userId,name,predicted_rating
3857,Shoes,3.9673407
3857,Skirt,3.7904522
3856,Hat,4.014216
3856,T-shirt,3.898292
3856,Gloves,3.759761
3855,Jacket,2.8631167
3855,Handbag,2.737819
3855,Scarf,2.7111492
3854,Sandals,3.9772232
3854,Jeans,3.8943105
3854,Coat,3.8399029
3853,Shirt,3.8898196
3853,T-shirt,3.7407546
3853,Socks,3.6416674
3852,Pants,3.9390059
3852,Jeans,3.778275
3852,Jacket,3.662858
3851,Coat,3.1967592
3851,Shirt,3.0743213
3851,Handbag,3.0485816
3850,Blouse,1.9795167
3850,Boots,1.931135
3850,Socks,1.9308319
3849,Skirt,3.1711042
3849,Belt,3.0509632
3849,Hat,2.9456186
3848,Gloves,3.024983
3848,Blouse,2.9678292
3848,Jewelry,2.885282
3847,Socks,3.6882071
3847,Skirt,3.5083282
3847,Shorts,3.4612136
3846,Shoes,4.023374
3846,Dress,3.6326213
3846,Jeans,3.440143
3845,Hat,4.2550063
3845,Coat,4.10124
3845,Skirt,4.088661
3844,Shirt,3.1130524
3844,Sandals,3.0425236
3844,Dress,3.0238855
3843,T-shirt,3.4812272
3843,Backpack,3.3344681
3843,Sandals,3.275004
3842,Skirt,4.028543
3842,Belt,3.4904234
3842,Shirt,3.41888
3841,Scarf,3.0603905
3841,Gloves,2.9897318
3841,Sandals,2.9114447
3840,Hat,3.5538936
3840,Jacket,3.3962054
3840,Gloves,3.3381321
3839,Skirt,3.6878004
3839,Belt,3.3235326
3839,Hat,3.2730696
3838,Dress,3.761101
3838,Socks,3.6018782
3838,Sweater,3.6016006
3837,Belt,3.5755947
3837,Hoodie,3.5384338
3837,Shirt,3.53091
3836,Dress,3.90956
3836,Belt,3.3754005
3836,Shoes,3.2895923
3834,Pants,3.8797045
3834,Jeans,3.7153049
3834,T-shirt,3.6618228
3833,Shirt,3.6212325
3833,Scarf,3.5284178
3833,T-shirt,3.5273418
3832,Jacket,3.7429128
3832,Gloves,3.6956346
3832,Shorts,3.689685
3831,Shirt,2.6743972
3831,Dress,2.6161969
3831,Socks,2.5652108
3830,Hat,4.5726995
3830,Coat,4.4355254
3830,Handbag,4.2722936
3829,Skirt,3.9699702
3829,Hat,3.8176138
3829,Shorts,3.8122733
3828,Belt,3.7632513
3828,T-shirt,3.5798523
3828,Dress,3.2319322
3827,Shorts,3.6414015
3827,Pants,3.3815858
3827,T-shirt,3.319917
3826,Jeans,3.8642385
3826,Scarf,3.8261034
3826,Boots,3.7152925
3825,Hoodie,3.7719314
3825,Boots,3.7369046
3825,Jacket,3.7087314
3824,Hat,3.6458373
3824,Belt,3.5562642
3824,Coat,3.431435
3823,Sandals,3.5032952
3823,Socks,3.397731
3823,Jewelry,3.2979093
3822,Boots,3.865901
3822,Coat,3.8499222
3822,Shoes,3.8022013
3821,Boots,4.007189
3821,Shoes,3.903216
3821,Blouse,3.8675017
3820,Shirt,4.0374174
3820,Jewelry,3.7411203
3820,Gloves,3.6666892
3819,Boots,3.331841
3819,Blouse,3.019331
3819,Jewelry,2.9776292
3818,Coat,4.209068
3818,Pants,3.7706966
3818,Jewelry,3.7226188
3817,Sneakers,3.6954746
3817,Jewelry,3.6812072
3817,Shirt,3.6468506
3816,Jeans,3.6758685
3816,Sneakers,3.6648955
3816,Pants,3.5391452
3815,Sunglasses,3.970063
3815,Skirt,3.7775848
3815,Boots,3.7753935
3814,Jeans,3.7247636
3814,Shorts,3.6534278
3814,Gloves,3.4969964
3813,Socks,4.1154447
3813,Coat,4.0081353
3813,Hoodie,3.979837
3812,Hat,4.2620354
3812,Coat,4.0295653
3812,Jewelry,3.9964714
3811,Pants,3.5326054
3811,Shorts,3.5297153
3811,Shoes,3.3960798
3810,Sweater,4.0478754
3810,Gloves,3.7910738
3810,Jeans,3.6599555
3809,Shirt,3.797607
3809,Gloves,3.6029074
3809,Sandals,3.4055731
3808,Coat,4.0650697
3808,Jeans,4.0091333
3808,Scarf,3.892662
3807,T-shirt,3.5740254
3807,Sandals,3.5687282
3807,Blouse,3.4987402
3806,Shorts,3.187516
3806,Coat,3.0968375
3806,Gloves,3.08967
3805,Sweater,3.2141197
3805,Socks,3.0832467
3805,Skirt,2.8416483
3804,Socks,3.901411
3804,Scarf,3.8019123
3804,Boots,3.7068708
3803,Sneakers,3.7491922
3803,Hoodie,3.6720474
3803,Dress,3.575524
3802,Hoodie,4.17299
3802,Shirt,4.0355964
3802,Sweater,3.9621747
3801,Shirt,3.4262824
3801,Jeans,3.3248658
3801,Sneakers,3.3015857
3800,Sandals,2.8805795
3800,Boots,2.7911577
3800,Dress,2.6840425
3799,T-shirt,3.4560246
3799,Boots,3.4262109
3799,Shirt,3.3913217
3798,Blouse,3.15331
3798,Boots,3.0944178
3798,Socks,2.982975
3797,Shirt,3.3806787
3797,Sandals,3.375643
3797,Pants,3.2298658
3796,T-shirt,3.4030623
3796,Sunglasses,3.1667585
3796,Hoodie,3.1493294
3795,Shorts,4.5715055
3795,T-shirt,4.270289
3795,Pants,4.257003
3794,Dress,4.1355133
3794,Boots,4.012809
3794,Sneakers,3.9653263
3793,Dress,3.9576728
3793,Belt,3.3590543
3793,Backpack,3.309273
3792,Scarf,4.088971
3792,Gloves,3.8360877
3792,Socks,3.5715833
3791,Socks,4.0917997
3791,Sweater,3.8600633
3791,Shirt,3.728848
3790,Shoes,3.948292
3790,Boots,3.8664963
3790,Hat,3.7643976
3789,Belt,3.4468443
3789,Jacket,3.1749673
3789,Boots,3.086692
3788,Hoodie,3.279486
3788,Backpack,3.2606506
3788,Sneakers,3.0661983
3787,Gloves,3.750665
3787,Jewelry,3.5886655
3787,Sweater,3.513991
3786,T-shirt,4.158359
3786,Pants,4.0582347
3786,Shirt,4.0445857
3785,Jacket,3.9029734
3785,Shoes,3.9009223
3785,Hoodie,3.749847
3784,Socks,3.5283704
3784,Blouse,3.527784
3784,Sweater,3.4952016
3783,Dress,3.9449787
3783,Handbag,3.9299426
3783,Hat,3.8685093
3782,Jewelry,3.4153159
3782,Coat,3.1435785
3782,Handbag,3.118824
3781,Dress,4.591095
3781,Blouse,4.5656385
3781,Boots,4.3580885
3780,Boots,4.0957375
3780,Shirt,3.894075
3780,Coat,3.8214674
3779,Belt,2.8581953
3779,Jewelry,2.6696925
3779,Hat,2.4262755
3778,Pants,4.073649
3778,T-shirt,3.8457477
3778,Dress,3.7119088
3777,Sandals,4.1737905
3777,Dress,3.9727144
3777,Socks,3.9437904
3776,Shorts,3.603719
3776,T-shirt,3.4311125
3776,Gloves,3.22197
3775,Backpack,3.8436875
3775,Sneakers,3.777627
3775,Sweater,3.776205
3774,Jewelry,3.727615
3774,Hoodie,3.6177921
3774,Belt,3.6105678
3773,Jewelry,3.57515
3773,Scarf,3.4498317
3773,Boots,3.4483962
3772,Gloves,3.6896877
3772,Belt,3.5472312
3772,Hat,3.4675155
3771,Coat,2.9692903
3771,Gloves,2.8803499
3771,Sweater,2.8327842
3770,Sweater,3.701567
3770,Skirt,3.6387665
3770,Belt,3.6238961
3769,Jewelry,4.025935
3769,Socks,3.951213
3769,Hoodie,3.8476853
3768,Hoodie,3.4763868
3768,Hat,3.3767767
3768,Shirt,3.3308842
3767,Backpack,3.9540312
3767,T-shirt,3.9141018
3767,Scarf,3.9019015
3766,Boots,4.03062
3766,Sneakers,3.6788132
3766,Sweater,3.6633134
3765,Shoes,3.7562757
3765,Boots,3.5394
3765,Sneakers,3.3968894
3764,Skirt,4.0996146
3764,Coat,4.05766
3764,Shorts,3.8854122
3763,Dress,3.8999035
3763,Hat,3.6509836
3763,Scarf,3.5237978
3762,Shirt,3.5320377
3762,Sandals,3.4566727
3762,Dress,3.434161
3761,T-shirt,3.9975855
3761,Jacket,3.8868504
3761,Jewelry,3.6344583
3760,Shoes,4.300052
3760,Skirt,3.8288586
3760,Jeans,3.7780654
3759,Shirt,3.2661333
3759,Hat,2.9934788
3759,Jewelry,2.872634
3758,Dress,3.787194
3758,Backpack,3.7545207
3758,Jeans,3.573764
3757,Dress,3.76021
3757,Handbag,3.442981
3757,Shoes,3.4115
3756,Shorts,2.9105706
3756,Pants,2.8419194
3756,Sweater,2.7044053
3755,Sweater,2.8162718
3755,Sandals,2.800647
3755,Handbag,2.7824304
3754,Dress,4.3360705
3754,Jeans,4.2933154
3754,Pants,4.122516
3752,Sneakers,3.6803935
3752,Scarf,3.673564
3752,Jeans,3.6046464
3751,Sunglasses,3.7432508
3751,Coat,3.5044372
3751,Dress,3.3924432
3750,T-shirt,3.6087496
3750,Jeans,3.5168493
3750,Sweater,3.3899808
3749,Shirt,3.8268633
3749,Handbag,3.8129268
3749,T-shirt,3.687537
3748,Shoes,4.0518694
3748,Boots,3.882534
3748,Skirt,3.7835896
3747,Belt,3.560136
3747,Hoodie,3.5005496
3747,Hat,3.4206812
3746,Shoes,4.1155586
3746,Blouse,3.8566742
3746,Scarf,3.7839782
3745,Belt,3.8213282
3745,Shorts,3.8157194
3745,T-shirt,3.8040824
3744,Coat,3.9044087
3744,Belt,3.6783347
3744,Jeans,3.6781113
3743,Blouse,3.8340445
3743,Backpack,3.7031052
3743,Hat,3.6015139
3742,Handbag,4.221785
3742,Shoes,4.0931864
3742,Hat,3.674591
3741,Sweater,4.0515018
3741,Skirt,3.9001536
3741,Belt,3.684183
3740,Blouse,3.6616988
3740,Jacket,3.3680902
3740,Dress,3.2006576
3739,Jeans,2.6942453
3739,Hat,2.42761
3739,Coat,2.3905044
3738,Sneakers,4.249348
3738,Socks,4.227026
3738,Sandals,4.175824
3737,Gloves,4.1196394
3737,Pants,3.9711435
3737,Sneakers,3.778179
3736,Jeans,3.253519
3736,T-shirt,3.2336023
3736,Pants,3.1631112
3735,Dress,3.5155883
3735,Shirt,3.2890506
3735,Pants,2.9088228
3734,Boots,4.4551487
3734,Hat,3.5539591
3734,Gloves,3.3922424
3733,Blouse,3.3859477
3733,Gloves,3.3091779
3733,Sunglasses,3.233819
3732,Shorts,3.424801
3732,Sandals,3.257514
3732,T-shirt,3.2394593
3731,Hoodie,3.9217048
3731,Sneakers,3.4644382
3731,Dress,3.4356127
3730,Jewelry,4.044881
3730,Jacket,3.867643
3730,Handbag,3.8635724
3729,Hat,4.0417647
3729,Belt,4.0223126
3729,Skirt,3.9748144
3728,Pants,4.1177864
3728,T-shirt,4.075881
3728,Gloves,4.0541553
3727,Jewelry,3.841407
3727,T-shirt,3.7592056
3727,Jacket,3.5197964
3726,Skirt,3.7725868
3726,Belt,3.3549993
3726,Hat,3.3469596
3725,Skirt,3.4106622
3725,Sweater,3.3923428
3725,Jacket,3.3327289
3724,Boots,3.418157
3724,Shoes,3.1345632
3724,Shorts,3.1116393
3723,Hat,3.525103
3723,Belt,3.5092726
3723,Sunglasses,3.4677567
3722,Blouse,3.933797
3722,Sunglasses,3.7677753
3722,Sweater,3.7502413
3721,Sunglasses,4.2449875
3721,Sandals,4.1243563
3721,Sneakers,4.1095085
3720,Shorts,3.7648726
3720,Jeans,3.6312773
3720,Hat,3.5006857
3719,Jacket,3.9485247
3719,Shorts,3.7189677
3719,Jewelry,3.6727803
3718,Jacket,4.161204
3718,Blouse,4.055739
3718,Scarf,3.9077275
3717,Jewelry,4.098074
3717,Skirt,4.0261474
3717,Sandals,3.8586378
3716,Blouse,3.7337568
3716,Backpack,3.6266499
3716,Scarf,3.443237
3715,Dress,3.623558
3715,Hoodie,3.5361047
3715,Gloves,3.401666
3714,Handbag,3.1520295
3714,Coat,3.1104512
3714,Blouse,2.967582
3713,Backpack,3.933512
3713,Socks,3.8431764
3713,Coat,3.7893066
3712,Scarf,3.7182705
3712,Socks,3.5637991
3712,Sandals,3.5584836
3711,Hoodie,3.4151144
3711,Sneakers,3.2447178
3711,Hat,3.1291702
3710,Belt,3.980667
3710,Hat,3.927977
3710,Shorts,3.905632
3709,Sweater,4.332737
3709,Socks,4.3215194
3709,Dress,4.146505
3708,Hoodie,3.9019032
3708,Sweater,3.8761365
3708,Sneakers,3.8283741
3707,Pants,3.9935544
3707,T-shirt,3.6524155
3707,Jeans,3.5548286
3706,Scarf,3.5628858
3706,Hat,3.3903294
3706,Socks,3.212839
3705,Skirt,4.1087856
3705,Dress,4.083626
3705,Sweater,3.9249878
3704,Shirt,3.4274192
3704,Hoodie,3.3876972
3704,Shorts,3.281237
3703,Gloves,3.8094316
3703,Sunglasses,3.7964115
3703,T-shirt,3.7918203
3702,Sneakers,3.5832803
3702,Hat,3.4964755
3702,Boots,3.476633
3701,Coat,3.85333
3701,Hat,3.7399693
3701,Jeans,3.5312986
3700,Scarf,4.015029
3700,Jeans,3.7794864
3700,Boots,3.57414
3699,Sunglasses,3.7716954
3699,Sandals,3.744028
3699,Belt,3.6346922
3698,Blouse,3.699232
3698,Jacket,3.5237153
3698,Skirt,3.327747
3697,Shirt,2.914176
3697,Backpack,2.852791
3697,Hoodie,2.851815
3696,Shorts,4.240636
3696,Pants,4.044901
3696,Handbag,3.9230747
3695,Sandals,3.9466238
3695,Boots,3.7142444
3695,T-shirt,3.6006832
3694,Shoes,3.722118
3694,Scarf,3.4173796
3694,Socks,3.1828566
3693,Handbag,3.7772295
3693,Blouse,3.6521423
3693,Hat,3.5523918
3692,Gloves,3.764798
3692,Belt,3.7580528
3692,Jacket,3.6311007
3691,Skirt,3.9251401
3691,Hat,3.6274438
3691,Hoodie,3.6179395
3690,Boots,3.9207127
3690,Shirt,3.7699907
3690,Handbag,3.6479738
3689,Shoes,3.868796
3689,Gloves,3.8571537
3689,Socks,3.626113
3688,Sneakers,3.4710321
3688,Gloves,3.4673896
3688,Pants,3.1906402
3687,Hat,3.743877
3687,Belt,3.6301308
3687,Backpack,3.553842
3686,Sandals,4.520735
3686,Jacket,4.394923
3686,Scarf,4.283289
3685,Belt,4.053725
3685,Scarf,3.8723993
3685,Shirt,3.7790775
3684,Handbag,4.074764
3684,Hat,4.011095
3684,Dress,3.9510477
3683,Hat,3.8075976
3683,Backpack,3.721719
3683,Jewelry,3.6591241
3682,Skirt,3.835005
3682,Sunglasses,3.7146409
3682,Sweater,3.6365368
3681,Jewelry,3.8369055
3681,Belt,3.605909
3681,Gloves,3.2829275
3680,Gloves,3.8375173
3680,Sunglasses,3.797626
3680,Handbag,3.79363
3679,Sweater,4.31972
3679,Sneakers,4.072698
3679,Jeans,4.044216
3678,T-shirt,3.0321298
3678,Jeans,3.0321267
3678,Pants,2.963227
3677,Coat,4.542863
3677,Blouse,4.2925677
3677,Backpack,4.256476
3676,Socks,3.967723
3676,Gloves,3.5641713
3676,Sandals,3.543306
3675,Dress,4.2639976
3675,Boots,4.249422
3675,Shorts,3.8740146
3674,Gloves,3.2021542
3674,Sandals,3.1635609
3674,Jacket,3.0569956
3673,Sneakers,3.8038979
3673,Socks,3.7843006
3673,Hat,3.6461506
3672,T-shirt,3.7492437
3672,Shirt,3.6727202
3672,Gloves,3.5515609
3671,Shirt,4.0847244
3671,Pants,4.06087
3671,Sneakers,3.9893918
3670,Hat,3.9310315
3670,Gloves,3.832086
3670,Jacket,3.785534
3669,Handbag,3.5183153
3669,Coat,3.4344003
3669,Hat,3.3575842
3668,Handbag,3.8974762
3668,Jewelry,3.8274298
3668,Socks,3.7048564
3667,Jeans,3.6804633
3667,Shoes,3.4225328
3667,Scarf,3.4017751
3666,Shoes,3.441161
3666,Sweater,3.326562
3666,Gloves,3.2482843
3665,Handbag,3.5490777
3665,Sunglasses,3.5173216
3665,Skirt,3.504101
3664,Blouse,4.1365604
3664,Sweater,3.9201107
3664,Socks,3.8320742
3663,Jacket,4.4857802
3663,Pants,4.4758825
3663,Gloves,4.2811804
3662,Hat,3.643273
3662,Coat,3.580562
3662,Pants,3.519687
3661,Shirt,3.93553
3661,T-shirt,3.8720152
3661,Sunglasses,3.7975178
3660,Hat,3.9533195
3660,Pants,3.8960865
3660,Gloves,3.8684192
3659,Shorts,4.0179834
3659,Jacket,3.9400353
3659,Hat,3.807278
3658,Sneakers,4.1088343
3658,Jacket,3.8722312
3658,Sandals,3.8136425
3657,Belt,3.7601004
3657,Boots,3.7276692
3657,Sandals,3.589928
3656,Sneakers,4.1536984
3656,Sandals,4.0287976
3656,Jewelry,3.8292685
3655,Jacket,4.2992167
3655,Socks,3.9757588
3655,Hoodie,3.9605606
3654,Sandals,3.7657292
3654,Backpack,3.760135
3654,Pants,3.7163901
3653,Backpack,3.8214717
3653,Sweater,3.4120615
3653,Shoes,3.3091774
3652,Coat,3.3040097
3652,Hat,3.2985444
3652,Jewelry,3.1894658
3651,Shoes,3.835936
3651,Scarf,3.4271476
3651,Hoodie,3.2002792
3650,Belt,4.2377357
3650,Coat,4.108809
3650,Dress,4.059457
3649,Shoes,3.9853206
3649,Hat,3.642535
3649,Belt,3.606576
3648,Shoes,3.4561558
3648,Blouse,3.4424171
3648,Socks,3.336852
3647,Socks,4.5198436
3647,Hat,4.194725
3647,Gloves,4.167802
3646,Coat,4.0024195
3646,Scarf,3.7293339
3646,Boots,3.6892323
3645,Coat,3.5938244
3645,Belt,3.364201
3645,Jacket,3.2415912
3644,Sneakers,3.7290606
3644,Shorts,3.6855671
3644,Sandals,3.4599245
3643,Handbag,3.082801
3643,Coat,3.0724382
3643,Pants,2.7968762
3642,Blouse,2.7263827
3642,Hoodie,2.7131968
3642,Hat,2.6860123
3641,Gloves,3.338466
3641,Hat,3.306797
3641,Sneakers,3.222254
3640,Shirt,3.4930644
3640,Pants,3.2442813
3640,Gloves,3.1735477
3639,Dress,3.6942315
3639,Handbag,3.6087153
3639,Socks,3.6051614
3638,Skirt,4.2200637
3638,Sweater,4.2158966
3638,Socks,4.0206013
3637,Gloves,3.888702
3637,Sneakers,3.6583161
3637,Hat,3.6269467
3636,Jewelry,3.8492908
3636,T-shirt,3.7419198
3636,Skirt,3.6581914
3635,Jewelry,3.6692028
3635,Hoodie,3.581109
3635,Shoes,3.5392942
3634,Socks,2.9577162
3634,Sunglasses,2.8938677
3634,Sweater,2.8334293
3633,Jeans,3.908562
3633,Pants,3.8865535
3633,Coat,3.7889009
3632,Hoodie,3.9639812
3632,Coat,3.9054103
3632,Backpack,3.764999
3631,Boots,4.0749025
3631,T-shirt,3.860442
3631,Shirt,3.8426213
3630,Shorts,4.362588
3630,Pants,4.131497
3630,Skirt,4.045335
3629,T-shirt,3.9760969
3629,Shorts,3.945939
3629,Socks,3.7617574
3628,Sweater,3.7336242
3628,Socks,3.7128525
3628,Boots,3.6318715
3627,Belt,3.2129898
3627,Socks,3.152237
3627,Sneakers,3.114872
3626,Jacket,3.8420367
3626,T-shirt,3.788413
3626,Shorts,3.6470985
3625,Belt,4.214983
3625,Shirt,3.9911716
3625,T-shirt,3.9513226
3624,Skirt,3.5028667
3624,Hat,3.471777
3624,Belt,3.3418567
3623,Shoes,3.2989576
3623,Blouse,2.9808962
3623,Gloves,2.9567442
3622,Jacket,4.293269
3622,Backpack,4.264294
3622,Scarf,3.8929634
3621,Jeans,3.7793305
3621,Pants,3.747973
3621,Dress,3.6120648
3620,Jewelry,3.9024756
3620,T-shirt,3.7813768
3620,Boots,3.6728802
3619,Belt,3.7342134
3619,Sunglasses,3.7007236
3619,Shoes,3.6928217
3618,Sandals,3.994235
3618,Coat,3.7902381
3618,Jewelry,3.698185
3617,Gloves,4.244382
3617,Sneakers,4.1116533
3617,Shirt,4.0135736
3616,Jeans,3.5781794
3616,Skirt,3.5290856
3616,Hoodie,3.4128036
3615,Sandals,3.7401612
3615,Handbag,3.676145
3615,Scarf,3.6665938
3614,Boots,3.6053052
3614,Scarf,3.574537
3614,Coat,3.5619228
3613,Belt,3.6972764
3613,Sweater,3.6873648
3613,Dress,3.6434681
3612,Sweater,3.6443062
3612,Shorts,3.6322196
3612,Jeans,3.5376985
3611,Socks,4.215034
3611,Sandals,4.1331167
3611,Blouse,3.9196439
3610,Handbag,3.9888253
3610,Hat,3.7345376
3610,Boots,3.7250001
3609,Sandals,3.7716277
3609,Coat,3.756922
3609,Sunglasses,3.4984283
3608,Shorts,3.3732748
3608,Pants,3.3554087
3608,Boots,3.3493493
3607,Gloves,4.363816
3607,Sneakers,3.840197
3607,Jacket,3.7268434
3606,Skirt,4.012677
3606,Coat,3.7315242
3606,Blouse,3.6884592
3605,Sweater,3.254538
3605,Gloves,3.2093415
3605,T-shirt,3.1000712
3604,Shoes,3.9551728
3604,Belt,3.8711607
3604,Jacket,3.8233573
3603,Belt,3.9659395
3603,Jacket,3.8647788
3603,Backpack,3.733955
3602,Blouse,4.0058374
3602,Shoes,3.7222502
3602,Sneakers,3.6925669
3601,Sneakers,3.7319243
3601,Sweater,3.4952374
3601,Sandals,3.4727654
3600,Jewelry,3.642827
3600,Gloves,3.3656106
3600,Handbag,3.303259
3599,Sunglasses,3.5842304
3599,Socks,3.5100217
3599,Boots,3.501491
3598,Dress,4.055873
3598,Handbag,3.9432
3598,T-shirt,3.9061005
3597,Jeans,3.7343783
3597,Scarf,3.6901276
3597,Sneakers,3.567706
3596,Dress,3.5390148
3596,Shirt,3.479977
3596,Jewelry,3.4063375
3595,Boots,3.6874552
3595,Shirt,3.619938
3595,Belt,3.3936858
3594,Jewelry,3.0269299
3594,Sneakers,2.930368
3594,Dress,2.8909209
3593,Jeans,4.296216
3593,Pants,4.167858
3593,Belt,4.1642904
3592,Handbag,3.6891067
3592,Dress,3.683976
3592,Skirt,3.6634102
3591,Handbag,3.826776
3591,Coat,3.6910648
3591,Blouse,3.3251753
3590,Skirt,4.367025
3590,Backpack,4.0778832
3590,Blouse,3.9558353
3589,Pants,4.041615
3589,Jacket,3.6870098
3589,Coat,3.601304
3588,Socks,4.014044
3588,Handbag,3.8022895
3588,T-shirt,3.7942755
3587,Pants,3.6321661
3587,T-shirt,3.5481534
3587,Dress,3.5314279
3586,Shorts,3.8502402
3586,Sandals,3.7471204
3586,Jacket,3.7422974
3585,Coat,4.0156584
3585,Belt,3.7973442
3585,Sunglasses,3.7583807
3584,Skirt,3.7628002
3584,Jeans,3.6049595
3584,Sunglasses,3.4223473
3583,Handbag,3.616196
3583,Boots,3.5971465
3583,Hoodie,3.5726016
3582,Coat,3.142543
3582,Gloves,2.9859428
3582,Blouse,2.9716656
3581,Gloves,3.9313905
3581,Shirt,3.665092
3581,Sandals,3.6050394
3580,Sweater,4.227358
3580,Shoes,4.0814676
3580,Gloves,4.0224533
3579,Handbag,3.1375284
3579,Blouse,3.0912817
3579,Backpack,2.9770808
3578,Sunglasses,4.0682435
3578,Backpack,3.9800794
3578,Blouse,3.9716704
3577,Socks,3.489443
3577,Pants,3.4368305
3577,Dress,3.4229856
3576,Skirt,4.3104277
3576,Shoes,3.9700341
3576,Shirt,3.6619
3575,Shoes,4.089328
3575,Gloves,3.817203
3575,Backpack,3.776615
3574,Boots,3.4545782
3574,Shirt,3.438629
3574,T-shirt,3.2787187
3573,Jeans,3.6375165
3573,Jacket,3.5438545
3573,Hat,3.5317636
3572,Dress,3.6917317
3572,Boots,3.6524363
3572,Blouse,3.4612064
3571,Hat,4.047518
3571,Shorts,4.0107045
3571,Hoodie,3.7731652
3570,Hat,3.715743
3570,Scarf,3.510969
3570,Hoodie,3.470427
3569,Gloves,4.2957163
3569,Sneakers,4.2363715
3569,Shorts,4.206608
3568,Gloves,3.6400003
3568,Handbag,3.4778087
3568,Hat,3.4658594
3567,Coat,3.5473309
3567,Jacket,3.385887
3567,Scarf,3.357736
3566,Backpack,3.8757951
3566,Dress,3.644537
3566,Sweater,3.5873013
3565,Boots,3.9660175
3565,Jewelry,3.809183
3565,Sneakers,3.7993667
3564,Backpack,4.0058513
3564,Hoodie,3.7233884
3564,Jacket,3.6401658
3563,Backpack,3.6589022
3563,Skirt,3.6008332
3563,Shirt,3.5955243
3562,Skirt,3.8566353
3562,Blouse,3.6750789
3562,Sunglasses,3.454777
3561,Hat,4.2580824
3561,Handbag,4.113461
3561,Coat,4.080198
3560,Jeans,3.280033
3560,Shoes,3.0910318
3560,Pants,3.0612812
3559,Skirt,4.023648
3559,Sunglasses,3.6281931
3559,Shoes,3.3138192
3558,Backpack,4.0954247
3558,T-shirt,3.7900515
3558,Handbag,3.7469716
3557,Scarf,3.9969633
3557,Jewelry,3.6324658
3557,Gloves,3.6135533
3556,Backpack,3.6742237
