userId,name,predicted_rating
3865,Jewelry,4.6383934
3865,Shorts,4.278108
3865,Sandals,4.143356
3864,Belt,3.1260757
3864,Hoodie,3.0469365
3864,Boots,3.0232773
3863,Shorts,3.6247203
3863,Coat,3.5553083
3863,Socks,3.4478097
3862,Boots,3.5827587
3862,Dress,3.2788768
3862,Jeans,3.2649236
3861,Jacket,3.9139447
3861,Dress,3.7161052
3861,Belt,3.5265357
3860,T-shirt,3.3266258
3860,Scarf,3.2285438
3860,Jacket,3.1224763
3859,Dress,3.7140403
3859,Backpack,3.520096
3859,Sunglasses,3.4358387
3858,Shirt,3.548333
3858,Shoes,3.2862222
3858,Belt,3.2506657
3857,Skirt,4.2069974
3857,Sunglasses,3.9739058
3857,T-shirt,3.9645348
3856,Backpack,4.057317
3856,Sandals,4.0151076
3856,Blouse,3.9274313
3855,Jacket,3.0241032
3855,Hat,2.6302667
3855,Dress,2.5438404
3854,Jewelry,4.2004714
3854,Shorts,4.1980186
3854,Socks,4.0138636
3853,Sneakers,3.8359962
3853,Sandals,3.8334634
3853,Backpack,3.6695712
3852,Jewelry,3.901158
3852,Gloves,3.7340684
3852,Blouse,3.6992898
3851,Gloves,3.45221
3851,Skirt,3.3135774
3851,Jeans,3.2011993
3850,Sunglasses,2.1086314
3850,Handbag,1.9169112
3850,Sweater,1.8708851
3849,Socks,3.1096678
3849,Boots,3.014745
3849,Jeans,2.8133187
3848,Belt,3.0825212
3848,Handbag,3.0683806
3848,Hat,3.0151596
3847,Skirt,3.9944224
3847,Hat,3.6044676
3847,Sunglasses,3.5625846
3846,Shoes,3.805039
3846,Sunglasses,3.6523468
3846,Jeans,3.5276089
3845,Socks,4.4465694
3845,Jewelry,3.8658674
3845,Boots,3.838136
3844,Shorts,3.3659878
3844,Coat,3.1188326
3844,Sandals,3.081891
3843,T-shirt,3.4160979
3843,Boots,3.220418
3843,Shorts,3.2049825
3842,Skirt,3.7474775
3842,Jacket,3.547792
3842,Hoodie,3.4894602
3841,Hoodie,3.4757357
3841,Gloves,3.4053044
3841,Sweater,3.3763528
3840,Hoodie,3.7470574
3840,Sweater,3.5687034
3840,Gloves,3.4373515
3839,Boots,3.5451977
3839,Socks,3.5317388
3839,Jewelry,3.1539445
3838,Sunglasses,4.15385
3838,Handbag,4.150665
3838,Scarf,3.9244485
3837,Shorts,3.9993427
3837,Jacket,3.997778
3837,T-shirt,3.8777187
3836,Jeans,3.769821
3836,Sweater,3.565829
3836,Shoes,3.4533417
3834,Shirt,3.8367083
3834,T-shirt,3.7836304
3834,Sunglasses,3.7814066
3833,Sandals,3.8430169
3833,Backpack,3.7747724
3833,Hat,3.7192607
3832,Shorts,3.6246967
3832,Socks,3.58332
3832,Coat,3.5599651
3831,Shorts,3.032785
3831,Sandals,2.887832
3831,Coat,2.8495274
3830,Shorts,4.5228915
3830,Scarf,4.3470497
3830,Handbag,4.2132688
3829,Boots,4.345967
3829,Socks,3.8866467
3829,Gloves,3.877793
3828,Belt,3.7609987
3828,Dress,3.729067
3828,Gloves,3.6963043
3827,T-shirt,3.2242305
3827,Boots,3.154473
3827,Shirt,3.0669277
3826,Hat,3.677413
3826,Sandals,3.6118698
3826,T-shirt,3.459899
3825,Boots,3.9056716
3825,Gloves,3.8081334
3825,Sunglasses,3.6551054
3824,Jacket,4.0337205
3824,Dress,3.7411592
3824,Belt,3.7327147
3823,Belt,3.7195745
3823,Jewelry,3.497639
3823,Sneakers,3.454289
3822,Handbag,4.1670017
3822,Coat,4.0407715
3822,Socks,3.8314955
3821,Boots,4.151475
3821,Gloves,4.1282134
3821,Scarf,3.9716387
3820,Sandals,4.244551
3820,Hat,3.4961748
3820,Backpack,3.4580276
3819,Handbag,3.1688225
3819,Boots,3.1042004
3819,Coat,3.0586057
3818,Jacket,4.041853
3818,T-shirt,3.4737232
3818,Sandals,3.3855026
3817,Sneakers,3.4385757
3817,Socks,3.4007022
3817,Belt,3.3356082
3816,Sandals,3.479218
3816,Sneakers,3.4195802
3816,Pants,3.322055
3815,Handbag,4.119704
3815,Boots,4.057789
3815,Coat,3.9316936
3814,Coat,3.5947852
3814,Sunglasses,3.5832493
3814,Skirt,3.504801
3813,Shorts,4.514625
3813,T-shirt,4.0104327
3813,Jacket,3.7971263
3812,Scarf,4.042086
3812,Handbag,3.917261
3812,Jeans,3.847557
3811,Sandals,3.4866128
3811,Shoes,3.2548857
3811,Shirt,3.1992605
3810,Belt,3.5236907
3810,Boots,3.3450549
3810,Hoodie,3.3446703
3809,Backpack,3.8107421
3809,Sneakers,3.7892234
3809,Sandals,3.7414002
3808,Hat,3.603919
3808,T-shirt,3.5882344
3808,Skirt,3.5180786
3807,T-shirt,3.5884664
3807,Shorts,3.5511632
3807,Shirt,3.5366259
3806,Shoes,3.3655074
3806,Skirt,3.2611537
3806,Sandals,3.0500746
3805,Skirt,3.0502264
3805,Scarf,3.002418
3805,Sweater,2.9359028
3804,Sweater,3.8315587
3804,Jacket,3.817495
3804,Shirt,3.797166
3803,Pants,3.6205251
3803,Socks,3.6167662
3803,Shoes,3.5960567
3802,Skirt,4.239285
3802,Backpack,4.209484
3802,Jewelry,4.0656652
3801,Hat,3.526505
3801,Sandals,3.4973297
3801,Gloves,3.213006
3800,Boots,3.0111206
3800,Gloves,2.7834966
3800,Sneakers,2.7708573
3799,Shirt,3.1922383
3799,Sunglasses,3.1921058
3799,Scarf,3.0467882
3798,Handbag,3.2079399
3798,Shirt,3.06222
3798,Dress,2.9736233
3797,Coat,3.8938084
3797,Sandals,3.716291
3797,Pants,3.69949
3796,Shirt,3.2722614
3796,Shoes,3.2332444
3796,Shorts,3.2319179
3795,Shirt,4.174065
3795,Sandals,3.95728
3795,Hat,3.9380786
3794,Gloves,4.335684
3794,Scarf,3.867124
3794,Sneakers,3.8577886
3793,Jeans,3.6578488
3793,Sweater,3.5524886
3793,Jewelry,3.3813531
3792,Sneakers,3.9860191
3792,Backpack,3.824139
3792,Hoodie,3.7902262
3791,Sneakers,3.911638
3791,Scarf,3.7052276
3791,Hoodie,3.6705742
3790,Boots,4.0424285
3790,Scarf,3.9143395
3790,Coat,3.907371
3789,Handbag,3.6464424
3789,Coat,3.558824
3789,Belt,3.0953507
3788,Backpack,3.1568806
3788,Skirt,3.0682836
3788,Shoes,3.0548544
3787,Dress,3.590535
3787,Sandals,3.514124
3787,Backpack,3.384621
3786,Shirt,4.0847435
3786,Sandals,3.8778892
3786,T-shirt,3.8362002
3785,Skirt,4.089105
3785,Shoes,4.0565023
3785,Sneakers,3.9065578
3784,Sunglasses,3.9139605
3784,Socks,3.6528618
3784,Sweater,3.5961967
3783,Handbag,4.2419224
3783,Jewelry,4.000088
3783,Dress,3.8738828
3782,Scarf,3.3809812
3782,Belt,3.2329092
3782,Shorts,3.2296944
3781,Dress,4.4035006
3781,Boots,4.390922
3781,Handbag,4.3780575
3780,Skirt,4.047694
3780,Sandals,3.8611257
3780,Gloves,3.8576465
3779,Coat,2.7853448
3779,Belt,2.7772439
3779,Dress,2.751201
3778,Coat,4.062277
3778,Sneakers,3.9007397
3778,Jacket,3.8696208
3777,Handbag,3.9527278
3777,Shorts,3.7621005
3777,Jewelry,3.631656
3776,Shirt,3.693596
3776,Shoes,3.4968834
3776,Shorts,3.3942924
3775,Belt,3.5262146
3775,Jewelry,3.4227924
3775,Backpack,3.3514357
3774,Jacket,3.8104935
3774,Dress,3.721543
3774,Belt,3.6086063
3773,Dress,3.628525
3773,Sandals,3.588085
3773,Shirt,3.4391239
3772,Coat,3.7475
3772,Hat,3.5518305
3772,Jeans,3.5511336
3771,Shoes,3.4964778
3771,Skirt,3.3305175
3771,Socks,3.3072255
3770,Scarf,4.027789
3770,Socks,3.8348057
3770,Jeans,3.7998407
3769,Hoodie,4.5277085
3769,Jacket,4.3598046
3769,Backpack,4.112875
3768,Socks,3.6385214
3768,Backpack,3.6251233
3768,Boots,3.3868213
3767,Hat,4.220628
3767,Blouse,4.0605245
3767,Shirt,4.053015
3766,Skirt,3.8705945
3766,Jeans,3.6943438
3766,Backpack,3.557042
3765,Boots,3.511184
3765,Sneakers,3.4855986
3765,Coat,3.4495988
3764,Skirt,3.867224
3764,Jacket,3.7739346
3764,Scarf,3.7498071
3763,Sweater,3.975114
3763,Gloves,3.6592007
3763,Jewelry,3.608246
3762,Shorts,3.9271684
3762,Coat,3.6720116
3762,T-shirt,3.5376098
3761,Gloves,3.7228308
3761,Boots,3.6363473
3761,Pants,3.5605009
3760,Skirt,3.9276836
3760,Jeans,3.8725777
3760,Hoodie,3.795094
3759,Sneakers,3.4422255
3759,Backpack,3.1483967
3759,Belt,3.0248344
3758,Shoes,3.8169165
3758,Shirt,3.7193613
3758,Hat,3.7053883
3757,Jeans,3.6454017
3757,Sweater,3.4822454
3757,Jewelry,3.4669144
3756,Dress,2.7549772
3756,Jacket,2.7484915
3756,Sandals,2.727449
3755,Belt,3.0037417
3755,Jewelry,2.9108582
3755,Jeans,2.7877877
3754,Shirt,4.3622785
3754,T-shirt,4.34053
3754,Hat,4.331738
3752,Skirt,3.9369097
3752,Belt,3.8211894
3752,Scarf,3.5850344
3751,Handbag,3.7759142
3751,Dress,3.469194
3751,Sweater,3.4254272
3750,Shirt,3.6051784
3750,Gloves,3.5611684
3750,Sandals,3.4091759
3749,Blouse,3.533426
3749,Gloves,3.5297177
3749,Shorts,3.5210896
3748,Skirt,3.7921832
3748,Sneakers,3.7405534
3748,Boots,3.6346712
3747,Jacket,3.7809808
3747,Shorts,3.2764149
3747,Hoodie,3.1351264
3746,Hoodie,3.9691215
3746,Sunglasses,3.9185662
3746,Boots,3.9031775
3745,Jeans,3.9160163
3745,Boots,3.7554252
3745,T-shirt,3.5897822
3744,Coat,3.7230558
3744,Blouse,3.6270893
3744,Belt,3.6086178
3743,Belt,3.9188724
3743,Boots,3.9105792
3743,Shorts,3.8100138
3742,Sunglasses,4.676698
3742,Hoodie,4.4507284
3742,T-shirt,3.877503
3741,Skirt,4.1004634
3741,Belt,3.7961593
3741,Sweater,3.7850916
3740,Handbag,3.4007215
3740,Blouse,3.3388941
3740,Socks,3.2147617
3739,Socks,2.5629308
3739,Blouse,2.5257711
3739,Hat,2.5020504
3738,Shorts,4.4712763
3738,Pants,4.4134383
3738,Coat,4.054518
3737,Hoodie,3.6381493
3737,Shirt,3.5974364
3737,Sweater,3.511431
3736,Hat,3.1830077
3736,Gloves,3.0061383
3736,Pants,2.9716134
3735,T-shirt,3.5320394
3735,Sweater,3.500946
3735,Gloves,3.3259819
3734,Gloves,4.2116227
3734,Dress,3.9309814
3734,Skirt,3.7814717
3733,Sunglasses,3.8154461
3733,Coat,3.698448
3733,Dress,3.6135385
3732,T-shirt,3.2183867
3732,Shorts,3.177356
3732,Dress,3.013682
3731,Shorts,3.605002
3731,Scarf,3.5310874
3731,Gloves,3.5270174
3730,Jacket,4.0252676
3730,Shorts,3.7667422
3730,Pants,3.708291
3729,Belt,3.4193602
3729,Backpack,3.2779477
3729,Gloves,3.249743
3728,Sandals,4.4531026
3728,Shirt,4.1838827
3728,Hat,3.903973
3727,Shoes,3.7973282
3727,Jacket,3.7951782
3727,Coat,3.7239716
3726,Hoodie,3.295955
3726,Handbag,3.2727575
3726,Socks,3.2340016
3725,Blouse,3.8792233
3725,Shoes,3.706787
3725,Hoodie,3.645486
3724,Gloves,3.4866834
3724,Boots,3.392169
3724,Coat,3.3663135
3723,Jeans,3.7115026
3723,Boots,3.551985
3723,Socks,3.4963107
3722,Sunglasses,3.941574
3722,Sweater,3.9377024
3722,Handbag,3.919265
3721,Belt,4.150092
3721,T-shirt,3.916701
3721,Coat,3.8940516
3720,Socks,3.9407318
3720,Sunglasses,3.9190364
3720,Scarf,3.6265018
3719,Jacket,3.7987378
3719,Shorts,3.696924
3719,Hat,3.583849
3718,Jacket,3.9229312
3718,Dress,3.9009655
3718,Sunglasses,3.8771112
3717,Sneakers,4.2905054
3717,Gloves,3.8707888
3717,Boots,3.7397852
3716,Boots,3.450907
3716,Jacket,3.4242392
3716,Coat,3.4207942
3715,Sweater,3.8329868
3715,Gloves,3.624723
3715,Coat,3.5847535
3714,Hoodie,3.068229
3714,Jacket,3.0461946
3714,T-shirt,2.9555912
3713,Shorts,3.997486
3713,T-shirt,3.9808257
3713,Handbag,3.8874164
3712,Hoodie,3.7356346
3712,Jewelry,3.5750473
3712,Blouse,3.5523517
3711,Dress,4.1482368
3711,Jacket,3.8636603
3711,Socks,3.7813225
3710,Jacket,4.3425612
3710,Dress,4.2756295
3710,Coat,3.831534
3709,Scarf,4.190996
3709,Sweater,4.1520495
3709,Shirt,3.9626977
3708,Belt,3.7923753
3708,Sneakers,3.6134515
3708,Backpack,3.575484
3707,Pants,3.7633784
3707,Coat,3.7012415
3707,Jewelry,3.5659764
3706,Hoodie,3.7283251
3706,Sweater,3.3259327
3706,Backpack,3.3199303
3705,Shirt,3.9246037
3705,Sweater,3.8558898
3705,Scarf,3.688674
3704,Shorts,3.8793862
3704,Jacket,3.6150436
3704,Sneakers,3.3903134
3703,Sandals,3.7495646
3703,Gloves,3.5325902
3703,Blouse,3.5230346
3702,Coat,3.6484575
3702,Gloves,3.4969316
3702,Handbag,3.4707465
3701,Jacket,3.626576
3701,Shoes,3.6183333
3701,Blouse,3.5970633
3700,Skirt,4.032864
3700,Sunglasses,3.767921
3700,Hat,3.6527386
3699,Shoes,3.9497204
3699,Belt,3.8704133
3699,Blouse,3.625519
3698,Blouse,3.7227852
3698,Pants,3.3688905
3698,Socks,3.335065
3697,Backpack,2.9728475
3697,Pants,2.9150505
3697,Shorts,2.7173529
3696,Sweater,4.1407766
3696,Hat,4.036709
3696,Jewelry,3.9436834
3695,Blouse,3.6748362
3695,Boots,3.641522
3695,Pants,3.6299713
3694,Skirt,3.7586846
3694,Sunglasses,3.5766523
3694,Shoes,3.457068
3693,Scarf,3.9291835
3693,Jacket,3.769
3693,Hoodie,3.6842957
3692,Coat,3.7828794
3692,Handbag,3.6793525
3692,Jeans,3.6710582
3691,Boots,3.9884017
3691,Gloves,3.686679
3691,Jewelry,3.679421
3690,Shorts,3.6793456
3690,Gloves,3.6239383
3690,Skirt,3.439188
3689,Jeans,3.7024171
3689,Coat,3.6042492
3689,Hat,3.4602602
3688,Sandals,3.4488835
3688,Sneakers,3.3187785
3688,Shoes,3.2601333
3687,Jewelry,3.6643898
3687,Coat,3.6094415
3687,Socks,3.60474
3686,Jewelry,4.473053
3686,Blouse,4.3745327
3686,Sunglasses,4.243053
3685,Dress,4.120824
3685,Gloves,4.0610237
3685,Belt,4.012921
3684,Jeans,4.0198803
3684,Scarf,3.9402556
3684,Jewelry,3.8778205
3683,Hoodie,4.2561255
3683,Sneakers,3.711779
3683,Backpack,3.6827416
3682,Jewelry,3.7497692
3682,Belt,3.6792421
3682,T-shirt,3.4696581
3681,Belt,3.8830059
3681,Shorts,3.59207
3681,Jacket,3.5331671
3680,Shorts,4.086706
3680,Pants,4.0657215
3680,Sandals,4.0653014
3679,Scarf,3.950114
3679,Sweater,3.9136896
3679,Pants,3.782265
3678,Hat,3.039145
3678,Pants,2.9953947
3678,T-shirt,2.9598253
3677,Belt,4.3787823
3677,Hat,4.214727
3677,Scarf,4.1920414
3676,Skirt,3.8538713
3676,Sweater,3.6961384
3676,Coat,3.6560817
3675,Sweater,4.476247
3675,Jacket,4.2232285
3675,Shorts,4.1457615
3674,Pants,3.3591673
3674,Boots,3.2292662
3674,Coat,3.1855752
3673,Shorts,4.2104516
3673,Hat,4.147838
3673,Jewelry,4.1320972
3672,Sneakers,3.7583833
3672,Sandals,3.718943
3672,Backpack,3.6426852
3671,Hat,3.997027
3671,Sneakers,3.9477189
3671,Shorts,3.8828409
3670,Coat,3.6906562
3670,Backpack,3.6560605
3670,Boots,3.6063836
3669,Scarf,3.3597224
3669,Hoodie,3.289149
3669,Jacket,3.223326
3668,Scarf,3.9932916
3668,Belt,3.8960662
3668,Shorts,3.6505625
3667,Hat,3.5755944
3667,T-shirt,3.537629
3667,Sunglasses,3.453704
3666,Dress,3.3352027
3666,Backpack,3.0734024
3666,Coat,3.0685153
3665,Blouse,3.9969907
3665,Shoes,3.8405344
3665,Handbag,3.8011208
3664,Socks,3.7997694
3664,Handbag,3.6888888
3664,Sweater,3.6327891
3663,Hat,4.4851537
3663,Pants,4.216941
3663,Sunglasses,4.1082377
3662,Scarf,3.7024975
3662,Handbag,3.5439487
3662,Shorts,3.4062276
3661,Sandals,3.7726007
3661,Sneakers,3.6809728
3661,Sunglasses,3.675919
3660,Dress,3.563798
3660,Socks,3.5395403
3660,Shorts,3.4867942
3659,Shorts,4.2795196
3659,Hat,4.0799637
3659,Jacket,3.9778504
3658,Sneakers,3.7661114
3658,Hat,3.7375135
3658,Pants,3.6840994
3657,Scarf,3.6566727
3657,Pants,3.6178343
3657,Skirt,3.594914
3656,Shirt,3.7046402
3656,Shoes,3.6908002
3656,Shorts,3.4649372
3655,Jacket,4.272341
3655,Shirt,3.937136
3655,Sweater,3.8843236
3654,Pants,3.9087133
3654,Shorts,3.7843573
3654,Boots,3.7257445
3653,Backpack,3.607664
3653,Shoes,3.4985654
3653,Hat,3.2028599
3652,Scarf,3.263361
3652,Hoodie,3.2277458
3652,Sandals,3.069164
3651,Skirt,3.5413725
3651,Shoes,3.344547
3651,Sunglasses,3.313806
3650,Belt,4.142791
3650,Shoes,3.9417472
3650,Sweater,3.897918
3649,Coat,3.8679533
3649,Jewelry,3.6135204
3649,Shoes,3.570326
3648,Sunglasses,3.5090172
3648,Shoes,3.1881478
3648,T-shirt,3.1720002
3647,Coat,3.761483
3647,Handbag,3.7198853
3647,Socks,3.7117288
3646,Hat,4.0667367
3646,Skirt,4.015112
3646,Belt,3.7652454
3645,Handbag,3.5748384
3645,Skirt,3.526265
3645,Belt,3.515179
3644,Skirt,3.7594972
3644,Socks,3.6268406
3644,Hat,3.6235116
3643,Shorts,3.4208524
3643,Sandals,3.315733
3643,Scarf,3.130467
3642,Boots,2.7281022
3642,Pants,2.4438293
3642,Backpack,2.440837
3641,Hoodie,3.4524646
3641,Coat,3.261024
3641,Sweater,3.2293549
3640,Shorts,3.3199925
3640,Sandals,3.2649148
3640,Sneakers,3.166391
3639,Skirt,3.7357478
3639,Jewelry,3.5326684
3639,Shoes,3.4855988
3638,Socks,4.296548
3638,Skirt,4.2195296
3638,Sweater,4.2036433
3637,Hoodie,4.0047436
3637,Sweater,3.7424655
3637,Gloves,3.732622
3636,Gloves,3.7337685
3636,Shirt,3.639154
3636,Shoes,3.595743
3635,Jacket,3.804052
3635,Dress,3.6445372
3635,Shoes,3.4911268
3634,Sunglasses,2.9071367
3634,Scarf,2.5310845
3634,Socks,2.5304453
3633,Jacket,3.792556
3633,Scarf,3.6473072
3633,T-shirt,3.6239164
3632,Scarf,3.8947144
3632,Shoes,3.7182405
3632,Shorts,3.6794639
3631,T-shirt,3.9531388
3631,Sandals,3.9326186
3631,Sunglasses,3.8824887
3630,Sweater,3.922769
3630,Skirt,3.8045459
3630,Sandals,3.4889948
3629,Shorts,3.56611
3629,Shirt,3.5427892
3629,Socks,3.5057464
3628,Skirt,3.8380437
3628,Sweater,3.8037887
3628,Blouse,3.755527
3627,Dress,3.4890122
3627,Scarf,3.4585075
3627,Socks,3.431448
3626,Shorts,3.7867386
3626,Coat,3.5788355
3626,Shoes,3.5278087
3625,Belt,4.3977966
3625,Gloves,4.2262945
3625,Coat,4.030783
3624,Boots,3.389849
3624,Hoodie,3.2412772
3624,Jacket,3.179467
3623,Skirt,3.1916564
3623,Coat,3.115516
3623,Hat,3.082722
3622,Hoodie,3.517199
3622,Shorts,3.4340832
3622,Backpack,3.4309368
3621,Pants,3.904405
3621,T-shirt,3.7652888
3621,Hat,3.7439187
3620,Shirt,4.2128944
3620,Boots,4.113684
3620,Shoes,3.9838219
3619,Jewelry,3.8712046
3619,Socks,3.7454588
3619,Backpack,3.7426887
3618,Shorts,3.9975228
3618,Handbag,3.8134487
3618,Gloves,3.80914
3617,Sunglasses,3.883852
3617,Sneakers,3.794835
3617,Pants,3.7473214
3616,Boots,3.7733872
3616,T-shirt,3.752604
3616,Jacket,3.698336
3615,Belt,3.8468308
3615,Jewelry,3.6315477
3615,Sunglasses,3.5672853
3614,Coat,3.5408664
3614,Handbag,3.399259
3614,Dress,3.350468
3613,Sweater,3.6517966
3613,Coat,3.6154191
3613,Blouse,3.5722554
3612,Shoes,3.4621067
3612,Socks,3.2443953
3612,Shorts,3.2173493
3611,Boots,4.116474
3611,Sweater,3.8782356
3611,Shirt,3.8707492
3610,Shorts,4.3173013
3610,Jacket,3.9436524
3610,Gloves,3.7327316
3609,Belt,4.2731485
3609,Handbag,3.971056
3609,Coat,3.8500273
3608,Sweater,3.6504176
3608,Shirt,3.5463638
3608,Sunglasses,3.510496
3607,Shorts,4.028525
3607,Shirt,4.0001225
3607,Coat,3.736977
3606,Jacket,4.324712
3606,T-shirt,4.090482
3606,Shorts,3.9490051
3605,Shoes,3.2725937
3605,Boots,3.134168
3605,Pants,3.1021202
3604,Coat,3.9639044
3604,Hoodie,3.781067
3604,Handbag,3.625955
3603,Hat,3.990305
3603,Handbag,3.885085
3603,Gloves,3.6992965
3602,Handbag,3.524261
3602,Blouse,3.5132182
3602,Sunglasses,3.4479036
3601,Skirt,3.4707837
3601,Sneakers,3.4323642
3601,Scarf,3.3951716
3600,Shoes,3.9237082
3600,Shirt,3.8879995
3600,Belt,3.6209862
3599,Sunglasses,3.5882902
3599,Handbag,3.4676535
3599,Socks,3.3602045
3598,Jewelry,4.036846
3598,Jeans,3.955356
3598,Shoes,3.7532017
3597,Sunglasses,4.1978254
3597,Scarf,3.9197056
3597,Coat,3.8738577
3596,Jacket,3.9556992
3596,T-shirt,3.8748803
3596,Sweater,3.547042
3595,Shorts,3.761425
3595,Sandals,3.5315533
3595,T-shirt,3.466364
3594,Sneakers,3.0066285
3594,Gloves,2.9906168
3594,Dress,2.962145
3593,Jacket,4.182289
3593,T-shirt,4.088653
3593,Pants,4.0811534
3592,Handbag,3.9165518
3592,Blouse,3.8425274
3592,Skirt,3.5962422
3591,Jacket,3.7322176
3591,T-shirt,3.3836007
3591,Handbag,3.3358428
3590,Boots,4.4006376
3590,Sneakers,3.9335563
3590,Gloves,3.9058197
3589,Jewelry,3.998302
3589,Hat,3.9502456
3589,Shirt,3.7922
3588,Shoes,3.88814
3588,Skirt,3.7394202
3588,Jeans,3.7354171
3587,Shirt,3.7668445
3587,Handbag,3.654999
3587,Sandals,3.6379547
3586,Blouse,3.9575741
3586,Socks,3.786607
3586,Jewelry,3.711889
3585,Belt,3.8352056
3585,Sweater,3.811495
3585,Handbag,3.8066413
3584,Boots,3.814224
3584,Socks,3.8112023
3584,Sandals,3.6605396
3583,Jeans,3.830416
3583,Skirt,3.7282624
3583,Coat,3.6337159
3582,Coat,3.0868604
3582,Belt,3.0583022
3582,Hat,2.9108162
3581,Pants,3.8666263
3581,Sandals,3.7205276
3581,Jewelry,3.6613097
3580,Dress,4.035931
3580,Shoes,3.9897754
3580,Pants,3.964445
3579,Sandals,3.7465773
3579,Shorts,3.5197804
3579,Hoodie,3.4835567
3578,T-shirt,4.354764
3578,Sweater,4.00498
3578,Jeans,3.9722478
3577,Shorts,3.8656294
3577,Coat,3.8272948
3577,T-shirt,3.638185
3576,Boots,4.2016854
3576,Skirt,4.0136
3576,Socks,3.9281259
3575,Backpack,4.260192
3575,Sneakers,4.0181613
3575,Dress,4.013546
3574,Shorts,3.6020274
3574,Sandals,3.5622847
3574,T-shirt,3.5224884
3573,Jacket,3.684362
3573,Blouse,3.5988774
3573,Hat,3.5774076
3572,Sunglasses,4.0923676
3572,Socks,3.7901301
3572,Scarf,3.6833382
3571,Shorts,3.9745934
3571,Jacket,3.8488696
3571,Jewelry,3.7129846
3570,Hoodie,3.7547057
3570,Shorts,3.6040096
3570,Backpack,3.4576557
3569,Socks,4.333292
3569,Jeans,4.2343173
3569,Jewelry,4.1158166
3568,Dress,3.5303447
3568,Backpack,3.4957411
3568,Handbag,3.442468
3567,Hat,3.7179887
3567,Pants,3.4230528
3567,Sandals,3.4069803
3566,Backpack,3.857909
3566,Sneakers,3.6162786
3566,Jeans,3.5965652
3565,Boots,3.8672333
3565,Sneakers,3.6069422
3565,Scarf,3.388913
3564,Backpack,3.7356396
3564,Skirt,3.4739182
3564,Handbag,3.2736895
3563,Backpack,3.5816305
3563,Hoodie,3.562207
3563,Boots,3.339996
3562,Socks,3.8974366
3562,Boots,3.4957623
3562,Blouse,3.373313
3561,Scarf,3.9133494
3561,Shorts,3.7938285
3561,Handbag,3.7529109
3560,Hat,3.2142801
3560,T-shirt,3.1773283
3560,Sunglasses,3.0969388
3559,Jewelry,3.8340633
3559,Socks,3.7562826
3559,Boots,3.7301424
3558,Sweater,3.8084035
3558,Hat,3.7659397
3558,Jeans,3.754821
