userId,name,predicted_rating
3768,Backpack,3.2782273
3767,Belt,4.1962657
3767,Dress,4.017017
3767,Hat,3.7557218
3766,Backpack,3.3595245
3766,Boots,3.328708
3766,Scarf,3.263952
3765,Sunglasses,3.704519
3765,Hat,3.4983392
3765,Sandals,3.4277868
3764,Blouse,3.883416
3764,Shoes,3.8315847
3764,Shorts,3.7328682
3763,Sweater,4.03325
3763,Hat,3.6267111
3763,Coat,3.5692122
3762,Jacket,3.8340964
3762,Sweater,3.5012665
3762,Sandals,3.4813676
3761,Coat,4.0806236
3761,Sunglasses,3.8525875
3761,Boots,3.8494768
3760,Skirt,4.1160417
3760,Sunglasses,3.992469
3760,Scarf,3.9805455
3759,Belt,3.2341354
3759,Shoes,3.1727655
3759,Shorts,3.0701952
3758,Coat,3.9104352
3758,Boots,3.7819824
3758,Pants,3.7691038
3757,Hoodie,4.021966
3757,Sweater,3.704788
3757,Hat,3.5563836
3756,Shirt,2.9064126
3756,Blouse,2.8651853
3756,Pants,2.8301232
3755,Sweater,3.0356004
3755,Hoodie,2.9560204
3755,Shirt,2.8867996
3754,Coat,4.2131486
3754,Socks,4.069228
3754,Dress,4.0176325
3752,Scarf,3.6363006
3752,Shirt,3.4013827
3752,Backpack,3.3879983
3751,Socks,4.0521626
3751,Sunglasses,3.6714616
3751,Sandals,3.6426005
3750,Shoes,3.8231363
3750,Sneakers,3.7710917
3750,Boots,3.712207
3749,Jacket,3.928919
3749,T-shirt,3.5666385
3749,Dress,3.416607
3748,Hat,3.8674767
3748,Sunglasses,3.8616025
3748,Skirt,3.853225
3747,Jewelry,3.7539937
3747,Jacket,3.5985162
3747,Backpack,3.5812247
3746,Skirt,4.1631
3746,Sunglasses,4.0261164
3746,Hat,3.9477768
3745,Hat,3.587144
3745,Shoes,3.469276
3745,Jeans,3.4450085
3744,Sandals,3.690021
3744,Socks,3.6764581
3744,Jacket,3.451647
3743,Hoodie,4.143139
3743,Shorts,3.8349323
3743,Scarf,3.64001
3742,Backpack,4.0998325
3742,Sunglasses,4.0924478
3742,Skirt,3.9214168
3741,Handbag,3.844523
3741,Shirt,3.8381035
3741,Jewelry,3.8027265
3740,Socks,3.6586666
3740,Jewelry,3.366193
3740,Dress,3.1958022
3739,Jeans,2.6795394
3739,Blouse,2.6331213
3739,Belt,2.5395055
3738,Sneakers,4.048427
3738,Jeans,3.960578
3738,Gloves,3.922156
3737,Pants,4.103682
3737,Sneakers,4.0917153
3737,Scarf,3.876378
3736,Sneakers,3.188684
3736,Gloves,3.1805623
3736,T-shirt,3.1776917
3735,Sweater,3.414835
3735,Belt,3.1906245
3735,Gloves,3.173111
3734,Backpack,4.1855736
3734,Coat,3.9086876
3734,T-shirt,3.837065
3733,Skirt,3.9513967
3733,Backpack,3.7838185
3733,Sunglasses,3.7529926
3732,Jeans,3.2837732
3732,Jewelry,3.0802898
3732,Blouse,3.0418925
3731,Sweater,3.7326221
3731,Scarf,3.6194642
3731,Gloves,3.5684526
3730,Belt,3.8788383
3730,Jewelry,3.8311841
3730,Pants,3.7281723
3729,Handbag,4.350576
3729,Shoes,4.164392
3729,Belt,3.9406333
3728,Shoes,4.191943
3728,Sandals,4.052547
3728,Boots,3.87786
3727,Coat,3.9897342
3727,Sneakers,3.8650868
3727,Shoes,3.8147879
3726,Handbag,3.5677226
3726,Hoodie,3.4538496
3726,Skirt,3.2837684
3725,Jewelry,3.6479003
3725,Blouse,3.4011207
3725,Boots,3.3924603
3724,Shorts,3.7522085
3724,Boots,3.5953872
3724,Coat,3.5473115
3723,Hoodie,3.7107034
3723,Handbag,3.6089785
3723,Shoes,3.4530149
3722,Shoes,3.681319
3722,T-shirt,3.5568082
3722,Shorts,3.491024
3721,Backpack,4.6021514
3721,Sunglasses,4.3043766
3721,T-shirt,4.28509
3720,Coat,3.8805494
3720,Skirt,3.8112013
3720,Socks,3.8015385
3719,Shirt,3.5982485
3719,Jewelry,3.5473022
3719,Jacket,3.5224352
3718,Coat,3.947283
3718,Socks,3.9353049
3718,Jewelry,3.8361435
3717,Shorts,3.926687
3717,Dress,3.8498678
3717,Shoes,3.7552629
3716,Skirt,3.8982384
3716,Sandals,3.8081522
3716,Hat,3.7927015
3715,Sweater,3.9418478
3715,Gloves,3.9135547
3715,Coat,3.4828532
3714,Jeans,3.0961227
3714,Gloves,3.0506618
3714,T-shirt,2.8856628
3713,Hat,4.0238776
3713,T-shirt,3.7424085
3713,Skirt,3.7034514
3712,Sweater,3.6652424
3712,Scarf,3.53433
3712,Jewelry,3.529921
3711,Scarf,3.582004
3711,Jeans,3.4756155
3711,Jacket,3.4318948
3710,Blouse,3.8598695
3710,Belt,3.8117445
3710,Jacket,3.6731749
3709,Coat,4.285371
3709,Scarf,4.2670445
3709,Dress,4.195854
3708,Jeans,4.0062647
3708,Handbag,3.677455
3708,Backpack,3.639337
3707,Belt,3.7658
3707,Sneakers,3.5453196
3707,Gloves,3.506925
3706,Sweater,3.6880834
3706,Scarf,3.5623837
3706,Backpack,3.51962
3705,Coat,3.8275397
3705,Scarf,3.7899709
3705,Gloves,3.788437
3704,Jacket,3.8223782
3704,Belt,3.7507386
3704,Shirt,3.4939914
3703,Sweater,4.0456014
3703,Sunglasses,3.7297037
3703,Gloves,3.7254174
3702,Handbag,3.8358681
3702,Shorts,3.795469
3702,Hat,3.660405
3701,Jeans,4.0620203
3701,Blouse,3.7997217
3701,T-shirt,3.7462213
3700,Scarf,3.931466
3700,Sunglasses,3.7270286
3700,Sneakers,3.601791
3699,Sweater,4.1300683
3699,Sunglasses,3.856539
3699,Boots,3.7269273
3698,Socks,3.8199663
3698,Jewelry,3.5895684
3698,Sunglasses,3.4726114
3697,Skirt,3.00244
3697,Sweater,2.8319905
3697,Backpack,2.8251436
3696,Shirt,4.286695
3696,Hoodie,4.116279
3696,Blouse,3.9201126
3695,Coat,3.9325492
3695,Boots,3.8781261
3695,Shorts,3.7156394
3694,Scarf,3.5977015
3694,Sunglasses,3.453334
3694,Skirt,3.4021292
3693,Jeans,3.9019644
3693,T-shirt,3.7456095
3693,Gloves,3.6971343
3692,Sneakers,3.7468843
3692,Shorts,3.6348143
3692,Handbag,3.5436206
3691,Handbag,3.782361
3691,Skirt,3.689716
3691,Hoodie,3.6176803
3690,Jacket,4.0123568
3690,Gloves,3.6888735
3690,Backpack,3.6641467
3689,Hat,3.4118528
3689,Sneakers,3.3922448
3689,Handbag,3.2134438
3688,Hoodie,3.6175005
3688,Shorts,3.3940928
3688,Belt,3.3509493
3687,Handbag,3.7707562
3687,Socks,3.701852
3687,Sweater,3.7000973
3686,Jewelry,4.389682
3686,Dress,4.3411508
3686,Sunglasses,4.215773
3685,Scarf,4.23278
3685,Backpack,4.123328
3685,Sunglasses,4.087793
3684,Hoodie,3.9415581
3684,Jeans,3.8145354
3684,T-shirt,3.812048
3683,Dress,3.9573433
3683,Skirt,3.9494035
3683,Sweater,3.7925694
3682,T-shirt,3.5860043
3682,Shirt,3.526002
3682,Handbag,3.4724407
3681,Jewelry,3.5226727
3681,Belt,3.4921474
3681,Jacket,3.4716048
3680,Sneakers,4.013788
3680,Sandals,3.98625
3680,Jacket,3.9724598
3679,Scarf,4.1589155
3679,Hoodie,4.122074
3679,Dress,4.0066857
3678,T-shirt,2.9919693
3678,Gloves,2.9466228
3678,Belt,2.9134977
3677,Sandals,4.2939854
3677,Hoodie,4.229076
3677,Jeans,4.22509
3676,Jacket,3.8891199
3676,Handbag,3.83861
3676,Dress,3.739769
3675,Coat,4.3639755
3675,Skirt,4.363503
3675,Jacket,4.295821
3674,Sneakers,3.4931386
3674,Hoodie,3.3624475
3674,Backpack,3.3601696
3673,Hat,4.242273
3673,Sneakers,4.002307
3673,Sweater,3.9398513
3672,Dress,3.629109
3672,Sandals,3.5772378
3672,Shoes,3.5604308
3671,Hoodie,3.9581594
3671,Belt,3.9383395
3671,Shorts,3.88411
3670,Sandals,4.0078382
3670,Backpack,4.004744
3670,Sneakers,3.9884987
3669,Gloves,3.3390725
3669,T-shirt,3.23571
3669,Hoodie,3.0733705
3668,T-shirt,3.7294729
3668,Sweater,3.4377303
3668,Dress,3.2716131
3667,Sandals,3.6423442
3667,Gloves,3.5961697
3667,Sunglasses,3.4756033
3666,Backpack,3.4131026
3666,Sneakers,3.3079839
3666,Pants,3.300438
3665,Sunglasses,3.9488356
3665,Jewelry,3.8205707
3665,Socks,3.6340218
3664,Dress,4.0088186
3664,Socks,3.9910426
3664,Jewelry,3.809613
3663,Gloves,4.4006658
3663,Sneakers,4.385069
3663,Pants,4.1343093
3662,Sweater,3.5116925
3662,T-shirt,3.4948947
3662,Skirt,3.4668052
3661,Skirt,4.019456
3661,Dress,4.01878
3661,Socks,3.774611
3660,Shorts,4.097129
3660,Pants,3.970747
3660,Belt,3.9640315
3659,Shorts,4.069067
3659,Shirt,3.8291366
3659,Gloves,3.7787628
3658,Sunglasses,3.7792635
3658,Pants,3.7377496
3658,T-shirt,3.7206554
3657,Dress,3.509831
3657,Jeans,3.503931
3657,Sneakers,3.4571095
3656,Coat,3.765364
3656,Hat,3.749437
3656,Sneakers,3.740261
3655,Jacket,4.1894436
3655,Shirt,4.1740317
3655,Hoodie,3.862861
3654,Sneakers,3.8548062
3654,Hoodie,3.7444866
3654,Skirt,3.7039893
3653,Pants,3.6086001
3653,Sweater,3.3865523
3653,Backpack,3.2542942
3652,Dress,3.618606
3652,Jeans,3.5985007
3652,Shoes,3.4604802
3651,Scarf,3.6666334
3651,Blouse,3.578648
3651,Skirt,3.568551
3650,Socks,4.1903176
3650,Sandals,4.0465264
3650,Hoodie,3.9761596
3649,Sneakers,3.7302139
3649,Pants,3.6506763
3649,Backpack,3.58493
3648,Skirt,3.7147202
3648,Scarf,3.5429137
3648,Sunglasses,3.4742785
3647,Socks,4.3200555
3647,Sneakers,4.2726345
3647,Sweater,4.2622886
3646,Boots,3.6977425
3646,Jacket,3.6344647
3646,Scarf,3.5777311
3645,Scarf,3.5132272
3645,Pants,3.497777
3645,Sandals,3.4118593
3644,Boots,3.7284853
3644,Shorts,3.4989102
3644,T-shirt,3.3920257
3643,Jacket,3.2432506
3643,Jeans,3.1545558
3643,Gloves,3.1104696
3642,Hoodie,2.6316543
3642,Backpack,2.6132245
3642,Skirt,2.5819354
3641,Sweater,3.5249267
3641,Gloves,3.3223665
3641,Scarf,3.298143
3640,Belt,3.6388516
3640,Jacket,3.5063884
3640,Skirt,3.351187
3639,Skirt,3.7746835
3639,Socks,3.6325376
3639,Pants,3.613853
3638,Scarf,4.2913537
3638,Handbag,4.263284
3638,Hoodie,4.189728
3637,Sweater,4.0910616
3637,Gloves,3.8958728
3637,Scarf,3.8633227
3636,Shoes,4.004925
3636,Coat,4.001705
3636,Shorts,3.7487192
3635,Blouse,3.6489089
3635,Sunglasses,3.648331
3635,Sneakers,3.5811453
3634,Coat,2.7245655
3634,Dress,2.6607976
3634,T-shirt,2.6593387
3633,Belt,3.7791426
3633,Gloves,3.7728205
3633,T-shirt,3.706649
3632,Jeans,4.108318
3632,Skirt,3.6511562
3632,T-shirt,3.5704405
3631,Jacket,4.0911093
3631,Dress,3.9405732
3631,T-shirt,3.8706949
3630,Shirt,4.3277
3630,Pants,3.9234738
3630,Blouse,3.9168146
3629,Sandals,4.160008
3629,Shorts,3.7935586
3629,Jeans,3.7790911
3628,Shirt,3.5491176
3628,Hoodie,3.5139544
3628,Jeans,3.5110946
3627,Coat,3.742087
3627,Shoes,3.5925264
3627,Scarf,3.5874584
3626,Shorts,3.5845304
3626,Socks,3.5008235
3626,Sunglasses,3.4970279
3625,Belt,4.348516
3625,Handbag,4.101258
3625,Sweater,4.0595284
3624,Hoodie,3.3630698
3624,Shoes,3.1475565
3624,Skirt,3.0723083
3623,Scarf,3.2739081
3623,Sandals,3.1887953
3623,Sunglasses,3.148988
3622,Gloves,4.019988
3622,Hoodie,3.8600233
3622,Shorts,3.7976842
3621,Belt,3.9346957
3621,Gloves,3.644906
3621,T-shirt,3.5795674
3620,Sweater,3.9236104
3620,Boots,3.9221773
3620,Shoes,3.6900902
3619,Handbag,3.9628196
3619,Shirt,3.581847
3619,Backpack,3.5717227
3618,Jacket,4.2016644
3618,Shorts,4.112618
3618,T-shirt,3.891638
3617,Sunglasses,4.4560523
3617,Sneakers,4.016415
3617,Backpack,3.9896016
3616,Shoes,3.569453
3616,Hoodie,3.524319
3616,Coat,3.4521601
3615,Sunglasses,3.711454
3615,Sweater,3.4834158
3615,Scarf,3.4332595
3614,Shoes,3.425894
3614,Scarf,3.4194677
3614,Boots,3.3824375
3613,Hoodie,3.844193
3613,Dress,3.727445
3613,Socks,3.6442885
3612,Boots,3.509855
3612,Sunglasses,3.4092882
3612,Jeans,3.4079769
3611,Jewelry,4.153674
3611,Sneakers,4.0466757
3611,Dress,4.0141253
3610,Gloves,4.039286
3610,Jeans,4.028635
3610,Jacket,3.7980492
3609,Sandals,3.9058151
3609,Jewelry,3.759872
3609,Scarf,3.7276013
3608,Shirt,3.7066085
3608,Skirt,3.591336
3608,Dress,3.5614755
3607,Sneakers,4.199507
3607,Shorts,3.812737
3607,Sweater,3.806023
3606,T-shirt,4.091909
3606,Gloves,3.891152
3606,Jacket,3.7575474
3605,Sunglasses,3.4543483
3605,Sneakers,3.389474
3605,Sweater,3.271428
3604,Sneakers,3.7621179
3604,Hat,3.5150862
3604,Handbag,3.4727514
3603,Socks,3.911478
3603,Hat,3.8001218
3603,Jacket,3.762446
3602,Sneakers,3.7397444
3602,Jewelry,3.727828
3602,Sandals,3.5212405
3601,Boots,3.7166648
3601,Scarf,3.529025
3601,Shorts,3.297032
3600,Sunglasses,3.6715279
3600,Shoes,3.5418344
3600,Sneakers,3.391469
3599,Coat,3.6447294
3599,Socks,3.5026186
3599,Skirt,3.3455281
3598,Belt,4.052928
3598,Sweater,3.9590325
3598,Handbag,3.9045882
3597,Scarf,4.361327
3597,Sneakers,4.166084
3597,Sunglasses,4.139039
3596,Jacket,3.990875
3596,Sneakers,3.5216968
3596,Jewelry,3.4764485
3595,Jacket,4.1244636
3595,T-shirt,3.475829
3595,Gloves,3.4749844
3594,Shorts,3.042774
3594,Pants,2.8682733
3594,Handbag,2.8578918
3593,Belt,4.3796535
3593,Coat,4.0747776
3593,Pants,4.070435
3592,Gloves,3.9125383
3592,Sweater,3.8129766
3592,Blouse,3.7523887
3591,Jeans,3.67696
3591,T-shirt,3.5623493
3591,Gloves,3.431829
3590,Shorts,3.8949013
3590,Shoes,3.881211
3590,T-shirt,3.8536944
3589,Pants,3.8840094
3589,Shirt,3.8617125
3589,Sneakers,3.708581
3588,Jeans,4.123308
3588,Skirt,3.8277087
3588,Hat,3.7905133
3587,Coat,3.8794894
3587,Skirt,3.6518915
3587,Dress,3.6329308
3586,Jewelry,3.956657
3586,T-shirt,3.79651
3586,Jeans,3.79515
3585,Socks,4.0673566
3585,Hoodie,3.98775
3585,Sandals,3.9221694
3584,Hoodie,3.8667798
3584,Shoes,3.6362839
3584,Handbag,3.477698
3583,Sandals,3.8033957
3583,Sneakers,3.7988515
3583,Skirt,3.7811377
3582,Sandals,3.2699666
3582,Scarf,3.194825
3582,Hat,2.9434571
3581,Skirt,3.8341305
3581,Sneakers,3.814157
3581,Sandals,3.7548985
3580,Sneakers,4.3139896
3580,Coat,4.258084
3580,Sunglasses,4.2409363
3579,T-shirt,3.6929681
3579,Hoodie,3.5362222
3579,Belt,3.5038085
3578,Shirt,3.9057713
3578,T-shirt,3.877654
3578,Jewelry,3.7631836
3577,Jacket,3.8105376
3577,Sneakers,3.6486928
3577,Sweater,3.5517898
3576,Shoes,4.301497
3576,Handbag,4.2072587
3576,Skirt,4.071965
3575,Skirt,4.174351
3575,Backpack,4.091024
3575,Sunglasses,3.9877207
3574,Jacket,3.6509163
3574,T-shirt,3.3096726
3574,Gloves,3.3062327
3573,Jeans,3.696634
3573,Blouse,3.6596313
3573,Shirt,3.5176933
3572,Coat,3.9141223
3572,Shorts,3.5012
3572,Socks,3.425102
3571,Shorts,3.82302
3571,Blouse,3.7310812
3571,Backpack,3.6864474
3570,Sweater,3.6862876
3570,Backpack,3.6203303
3570,Scarf,3.5800493
3569,Shorts,4.472929
3569,Socks,4.2927847
3569,Sneakers,4.225213
3568,Backpack,3.6046991
3568,Hat,3.2180874
3568,T-shirt,3.2179813
3567,Socks,3.4314127
3567,Shoes,3.426084
3567,Sandals,3.4234216
3566,Dress,3.7521372
3566,Sweater,3.4925044
3566,Belt,3.4614153
3565,Coat,3.762093
3565,Shorts,3.7194505
3565,T-shirt,3.6856604
3564,Skirt,4.107517
3564,Sweater,3.7599137
3564,Backpack,3.6158385
3563,Sandals,3.7432537
3563,Hat,3.6070378
3563,Socks,3.4993582
3562,Socks,3.6360455
3562,Jewelry,3.5912604
3562,Hoodie,3.5617962
3561,Jeans,4.0592146
3561,Gloves,3.9290445
3561,T-shirt,3.8055027
3560,Sandals,3.267886
3560,Gloves,3.1585662
3560,Belt,3.0842834
