userId,name,predicted_rating
3808,Gloves,4.053464
3808,Pants,3.987957
3807,Jacket,3.8899264
3807,Sandals,3.7592325
3807,Backpack,3.6936107
3806,Jeans,3.5144873
3806,Sweater,3.3539422
3806,Scarf,3.2023206
3805,Shoes,3.5509531
3805,Handbag,3.3683002
3805,Gloves,2.9031887
3804,Hoodie,4.150102
3804,Jacket,3.9570503
3804,T-shirt,3.9213476
3803,Sunglasses,3.8536172
3803,Belt,3.8210833
3803,Backpack,3.8125587
3802,Blouse,4.3963585
3802,Belt,3.97372
3802,Jeans,3.8665426
3801,Coat,3.9155636
3801,Sunglasses,3.4863472
3801,Hat,3.439467
3800,Belt,3.1457417
3800,Blouse,2.7804077
3800,Boots,2.7588725
3799,Hoodie,3.7879744
3799,Boots,3.5282195
3799,Sunglasses,3.4560256
3798,Hoodie,3.9543657
3798,T-shirt,3.4146223
3798,Boots,3.384429
3797,Hat,4.1169577
3797,Socks,3.4707375
3797,Skirt,3.4016693
3796,Scarf,3.4025345
3796,Sunglasses,3.233681
3796,Boots,3.2308035
3795,Jeans,4.414407
3795,Jacket,4.342687
3795,Handbag,3.8604894
3794,Belt,4.603718
3794,Sunglasses,3.8812563
3794,Boots,3.8544326
3793,Skirt,4.463753
3793,Coat,3.565576
3793,Hat,3.5597448
3792,Handbag,4.234466
3792,Shoes,4.054466
3792,Sweater,3.8344374
3791,Handbag,4.064346
3791,Shoes,4.019125
3791,Boots,3.6335766
3790,Socks,4.125185
3790,Sneakers,4.1190133
3790,Blouse,3.9903836
3789,Sneakers,3.8536465
3789,Sandals,3.47716
3789,Socks,3.3718667
3788,Blouse,3.3793774
3788,Shoes,3.3487382
3788,Belt,3.283147
3787,Handbag,3.874734
3787,Shoes,3.7974524
3787,Jeans,3.4758396
3786,Shorts,4.2145963
3786,Hat,3.9836607
3786,Handbag,3.9599817
3785,Backpack,4.46677
3785,Blouse,4.3975306
3785,Jeans,4.0753183
3784,Hoodie,4.2170415
3784,Jacket,3.6950843
3784,Boots,3.654278
3783,Backpack,4.2927895
3783,Skirt,4.1960216
3783,Socks,4.0297174
3782,Boots,3.2995675
3782,Blouse,3.2758324
3782,Shirt,3.267658
3781,Belt,4.5434256
3781,Boots,4.51958
3781,Hoodie,4.4739647
3780,Jewelry,4.416196
3780,Pants,4.1169996
3780,Skirt,4.0558963
3779,Boots,2.9842775
3779,Sneakers,2.7922254
3779,Hoodie,2.7733233
3778,Hat,4.2292604
3778,Shorts,4.208896
3778,Hoodie,4.0727243
3777,Socks,4.394864
3777,Blouse,4.211633
3777,Hat,4.1124225
3776,Scarf,3.5478761
3776,Jacket,3.5283465
3776,Jeans,3.4951725
3775,Blouse,3.8832517
3775,Gloves,3.7194407
3775,Belt,3.6208048
3774,Boots,4.3432226
3774,Hoodie,3.674635
3774,Jeans,3.6420298
3773,Boots,3.9687877
3773,Jacket,3.9423127
3773,Hoodie,3.9235065
3772,Sandals,4.332293
3772,Jacket,3.761477
3772,Backpack,3.6068199
3771,Jeans,3.6890705
3771,Pants,3.4061031
3771,Jacket,3.241096
3770,Shoes,3.9879198
3770,Sweater,3.8237014
3770,Handbag,3.8145027
3769,Jeans,4.5241613
3769,Sweater,4.455785
3769,Handbag,4.377733
3768,Gloves,3.6832821
3768,Jeans,3.5598745
3768,Pants,3.555662
3767,Handbag,4.202264
3767,Hat,4.144874
3767,Shoes,4.070193
3766,Jewelry,3.954153
3766,Gloves,3.8162618
3766,Pants,3.4646773
3765,Sneakers,3.6233883
3765,Sweater,3.6031296
3765,Scarf,3.5657308
3764,Jeans,4.383287
3764,Shirt,3.9475317
3764,Sweater,3.9075072
3763,Coat,4.119602
3763,Sunglasses,4.0027037
3763,Skirt,3.8998668
3762,Hat,4.4077253
3762,Skirt,3.6703887
3762,Socks,3.6115756
3761,Scarf,4.0703855
3761,Belt,3.9313369
3761,Shorts,3.8259983
3760,Sweater,4.541449
3760,Dress,3.6917872
3760,Scarf,3.5575342
3759,Handbag,3.77349
3759,Shoes,3.5771937
3759,Gloves,3.074739
3758,Shorts,3.9674437
3758,Skirt,3.9565456
3758,Belt,3.8953133
3757,Skirt,4.2981877
3757,Jewelry,3.913445
3757,Coat,3.7973785
3756,Jeans,3.2707992
3756,Shirt,2.741525
3756,Handbag,2.7143826
3755,Skirt,3.0062277
3755,Gloves,2.9903324
3755,Jewelry,2.927799
3754,Shorts,4.5670047
3754,Hat,4.4922276
3754,Skirt,4.2237997
3752,Gloves,3.9354622
3752,Jewelry,3.7442183
3752,Shoes,3.6778758
3751,Backpack,3.9132934
3751,Sandals,3.8639243
3751,Coat,3.8014736
3750,Scarf,4.0989137
3750,Pants,3.7825081
3750,Jewelry,3.6813095
3749,Jewelry,4.0298495
3749,Coat,3.7613056
3749,Hat,3.6708012
3748,Scarf,4.095578
3748,Belt,4.0245433
3748,Boots,3.9712088
3747,T-shirt,3.8420343
3747,Hoodie,3.7369766
3747,Dress,3.4626317
3746,Sweater,4.271899
3746,Sandals,4.220439
3746,Socks,4.0899777
3745,Shirt,3.74265
3745,T-shirt,3.6716518
3745,Dress,3.6702094
3744,Sneakers,4.145365
3744,Socks,3.713471
3744,Sandals,3.6535068
3743,Dress,3.941849
3743,Sneakers,3.9314907
3743,Sweater,3.8599918
3742,Shoes,4.0889335
3742,Socks,4.047291
3742,Sweater,4.0133467
3741,Shoes,4.170828
3741,Handbag,4.0616717
3741,Sweater,3.961199
3740,Backpack,3.9516587
3740,Jacket,3.51931
3740,Sandals,3.3998578
3739,Pants,3.1844716
3739,Shorts,2.8778956
3739,Jewelry,2.6965225
3738,Jacket,4.2496176
3738,Hoodie,4.239197
3738,Handbag,4.22897
3737,Handbag,4.278764
3737,Sandals,4.228239
3737,Jacket,4.1882114
3736,Pants,3.4572358
3736,Shorts,3.3990352
3736,Jewelry,3.3223429
3735,Hat,3.6846786
3735,Sunglasses,3.4028032
3735,Coat,3.3216376
3734,Jewelry,4.1096196
3734,Hat,4.028649
3734,Skirt,4.0029826
3733,Socks,4.124723
3733,Sneakers,4.0539055
3733,Sandals,3.8663633
3732,Jacket,3.657103
3732,Pants,3.4713147
3732,Shorts,3.4472716
3731,Shoes,3.8456776
3731,Sunglasses,3.7901824
3731,Belt,3.730818
3730,T-shirt,4.034895
3730,Boots,4.0023613
3730,Jacket,3.8706553
3729,Dress,4.32372
3729,Sweater,4.0496864
3729,Shirt,3.9705813
3728,Handbag,4.431987
3728,Shoes,4.122139
3728,Jeans,4.078974
3727,Boots,4.2947655
3727,Belt,4.0261164
3727,Scarf,3.9284189
3726,Dress,3.795195
3726,Sweater,3.4230804
3726,Shirt,3.383243
3725,Backpack,4.1183968
3725,Coat,3.9269338
3725,Scarf,3.6783812
3724,Belt,3.8649921
3724,Blouse,3.6085978
3724,Boots,3.5207357
3723,Dress,3.9759045
3723,Skirt,3.804799
3723,Coat,3.7174883
3722,Hoodie,4.272752
3722,Boots,3.9123845
3722,Dress,3.837476
3721,Sneakers,4.712246
3721,Dress,4.4385557
3721,Belt,4.429254
3720,Hoodie,4.080644
3720,Jacket,3.9339578
3720,Shorts,3.8139055
3719,T-shirt,4.080947
3719,Shirt,3.7719991
3719,Gloves,3.7005546
3718,T-shirt,4.1857395
3718,Jacket,4.174962
3718,Hoodie,4.0880046
3717,Blouse,4.295906
3717,Jeans,4.1806526
3717,Belt,4.139982
3716,Sweater,4.0035973
3716,Dress,3.83811
3716,Sneakers,3.784502
3715,Sunglasses,4.2714534
3715,Hat,3.7308195
3715,Coat,3.6178265
3714,Shirt,3.5072522
3714,Sweater,3.188453
3714,Jeans,3.0458257
3713,Jacket,3.9370284
3713,Sneakers,3.9362195
3713,Sandals,3.9177878
3712,Gloves,4.0550265
3712,Shoes,4.0255527
3712,Sunglasses,3.8596368
3711,Boots,4.525044
3711,Belt,4.1656837
3711,Hoodie,4.0648327
3710,Jacket,4.3959546
3710,Boots,4.344734
3710,Jeans,4.187924
3709,Hoodie,4.3395023
3709,Shoes,4.295534
3709,Sunglasses,4.2762966
3708,Blouse,4.1316524
3708,Boots,3.977868
3708,Belt,3.97574
3707,Hat,3.9552405
3707,Shorts,3.8794158
3707,Socks,3.476311
3706,Sunglasses,4.135904
3706,Shoes,3.7029653
3706,Gloves,3.6481256
3705,Hoodie,4.0693064
3705,Sunglasses,3.866741
3705,Shoes,3.7836804
3704,Hat,3.9898381
3704,Shorts,3.8561018
3704,T-shirt,3.550751
3703,Shoes,4.000345
3703,Handbag,3.9798949
3703,Scarf,3.971366
3702,Sandals,3.9007804
3702,Backpack,3.739307
3702,Sneakers,3.73162
3701,Shirt,4.0875177
3701,Jeans,3.8958619
3701,Pants,3.8010824
3700,Jewelry,3.9294503
3700,Sweater,3.7975907
3700,Gloves,3.7639365
3699,Scarf,3.922027
3699,Skirt,3.887881
3699,Belt,3.7406812
3698,Backpack,4.211793
3698,Sandals,3.7938838
3698,Jacket,3.74156
3697,Blouse,3.1107342
3697,Belt,2.8434699
3697,Skirt,2.8134847
3696,Skirt,4.1958594
3696,Jeans,4.0132933
3696,Shirt,3.9816296
3695,Shoes,3.9788013
3695,Gloves,3.8794255
3695,Belt,3.865361
3694,Sweater,4.1199117
3694,Dress,3.5059066
3694,Scarf,3.5007641
3693,Shirt,4.448111
3693,T-shirt,3.906245
3693,Jeans,3.707785
3692,Sandals,4.53172
3692,Jacket,3.9921985
3692,Socks,3.9619305
3691,Dress,4.086498
3691,T-shirt,3.844421
3691,Shirt,3.78293
3690,Jewelry,4.190211
3690,Hat,3.908549
3690,Skirt,3.7425566
3689,Sandals,4.0688
3689,Sweater,3.5973568
3689,Sneakers,3.5398593
3688,Coat,3.723511
3688,Hat,3.4476843
3688,Skirt,3.4087276
3687,Coat,3.928395
3687,Backpack,3.850573
3687,Sandals,3.8504672
3686,T-shirt,4.6746182
3686,Gloves,4.630385
3686,Jewelry,4.5211997
3685,Scarf,4.1702175
3685,Belt,4.0138016
3685,Jewelry,3.9946241
3684,Shirt,4.2758784
3684,Skirt,4.121891
3684,T-shirt,3.8945885
3683,Shoes,4.0893044
3683,Handbag,4.02399
3683,Hat,3.9980693
3682,Gloves,3.939991
3682,T-shirt,3.7792788
3682,Dress,3.7379327
3681,Boots,3.875637
3681,Belt,3.6487768
3681,Scarf,3.6180315
3680,Hat,4.192539
3680,Socks,4.091505
3680,Shorts,3.9659789
3679,Handbag,4.386623
3679,Shoes,4.325871
3679,Sweater,4.078986
3678,Shorts,3.2486224
3678,Pants,3.1966367
3678,Jewelry,3.0231502
3677,Shirt,4.4236054
3677,Sneakers,4.3331747
3677,Shorts,4.32482
3676,Shoes,4.023642
3676,Hat,4.0164084
3676,Handbag,3.905806
3675,Hoodie,4.485904
3675,Hat,4.2799597
3675,T-shirt,4.2243485
3674,Socks,3.6140609
3674,Sneakers,3.4966164
3674,Shoes,3.4963217
3673,Gloves,4.2331963
3673,Sandals,4.201789
3673,Backpack,4.0561476
3672,Handbag,4.192372
3672,Shoes,3.8675194
3672,Jeans,3.5860095
3671,Coat,4.287342
3671,Sunglasses,4.149292
3671,Hoodie,3.976958
3670,Shorts,4.453638
3670,Pants,4.288351
3670,Socks,4.284722
3669,Shirt,3.7412064
3669,T-shirt,3.3311527
3669,Dress,3.2313166
3668,T-shirt,4.146819
3668,Shirt,3.976114
3668,Gloves,3.959484
3667,Shorts,3.651856
3667,Sweater,3.587295
3667,Pants,3.3599958
3666,Socks,3.6872876
3666,Blouse,3.3176022
3666,Hat,3.2538328
3665,Backpack,4.0963993
3665,Scarf,3.8375916
3665,Coat,3.7024026
3664,Hoodie,4.009262
3664,Backpack,3.961611
3664,Jacket,3.9278862
3663,Hat,4.554218
3663,Jewelry,4.4627824
3663,Shorts,4.4277015
3662,Shirt,3.7853785
3662,T-shirt,3.659326
3662,Hoodie,3.6133463
3661,Hoodie,4.0196185
3661,Sunglasses,3.7128644
3661,Jacket,3.6871696
3660,Sandals,4.1850724
3660,Jacket,4.15139
3660,Backpack,3.9279332
3659,Jacket,4.154305
3659,Pants,4.0844502
3659,T-shirt,4.0678706
3658,Sunglasses,3.880898
3658,Gloves,3.8375773
3658,Belt,3.778728
3657,Gloves,3.876418
3657,Handbag,3.8528452
3657,Shoes,3.8363461
3656,Boots,4.1454453
3656,Belt,4.1390696
3656,Jacket,4.0121026
3655,T-shirt,4.4506683
3655,Shirt,4.308017
3655,Hoodie,4.288817
3654,Sandals,3.9767091
3654,Hat,3.9176068
3654,Jacket,3.8877301
3653,Blouse,3.9797783
3653,Belt,3.7213655
3653,Skirt,3.618161
3652,Shirt,3.8179634
3652,Jeans,3.769285
3652,Sweater,3.5305285
3651,Sweater,4.2281604
3651,Jeans,3.4573863
3651,Dress,3.4058774
3650,Sneakers,4.509846
3650,Socks,4.2492766
3650,Skirt,4.119972
3649,Socks,4.137627
3649,Sandals,3.996634
3649,Sneakers,3.7581978
3648,Sweater,3.7706633
3648,Dress,3.6423907
3648,Hoodie,3.6415443
3647,Sandals,4.2178626
3647,Hoodie,4.2126865
3647,Sunglasses,4.1393323
3646,Jewelry,4.2097917
3646,Pants,4.115424
3646,Gloves,3.9813359
3645,Sneakers,3.698922
3645,Scarf,3.5519853
3645,Belt,3.5220902
3644,Skirt,3.8142188
3644,Coat,3.6626055
3644,Backpack,3.6229918
3643,Hat,3.5063264
3643,Shirt,3.445607
3643,Shorts,3.2289982
3642,Sandals,2.778219
3642,Dress,2.7470949
3642,Sneakers,2.7434583
3641,Sunglasses,3.7976654
3641,Coat,3.4974487
3641,Hoodie,3.3746438
3640,Hat,3.796593
3640,Coat,3.4987133
3640,Skirt,3.387758
3639,Backpack,4.1167574
3639,Blouse,4.0873513
3639,Skirt,3.8882372
3638,Shoes,4.465409
3638,Sunglasses,4.2921643
3638,Gloves,4.2625475
3637,Sunglasses,4.387954
3637,Coat,3.9231575
3637,Sandals,3.792817
3636,Scarf,4.2070546
3636,Belt,4.1181355
3636,Boots,3.8727012
3635,Boots,4.103856
3635,Sweater,3.688684
3635,Jeans,3.655065
3634,Hoodie,3.1316593
3634,T-shirt,2.9203367
3634,Sunglasses,2.7572744
3633,Shorts,3.967524
3633,Shirt,3.9085083
3633,Jeans,3.626731
3632,Shirt,4.2352195
3632,Jeans,4.2297497
3632,Blouse,4.124371
3631,Hoodie,4.099103
3631,Hat,4.0200834
3631,T-shirt,3.9313602
3630,Shirt,4.4006333
3630,Jeans,4.280543
3630,T-shirt,4.1178946
3629,Pants,4.18968
3629,Handbag,4.0252385
3629,Jewelry,3.803842
3628,Shoes,3.9131818
3628,Gloves,3.83652
3628,T-shirt,3.6680791
3627,Boots,3.8365812
3627,Hoodie,3.6251013
3627,Belt,3.461791
3626,Pants,3.8857963
3626,Scarf,3.7613568
3626,Sandals,3.6160166
3625,Skirt,4.503064
3625,Hat,4.394798
3625,Coat,4.177577
3624,Dress,3.5964866
3624,T-shirt,3.3072574
3624,Sweater,3.2716403
3623,Sweater,3.563984
3623,Sneakers,3.3399858
3623,Dress,3.1609702
3622,Hoodie,3.9278483
3622,Sneakers,3.9014392
3622,Dress,3.8633468
3621,Sunglasses,4.003323
3621,Hat,3.940782
3621,Belt,3.9162354
3620,Scarf,4.403205
3620,Boots,3.9865527
3620,Pants,3.928601
3619,Dress,4.188669
3619,Skirt,4.035003
3619,T-shirt,3.9334083
3618,Belt,4.0749598
3618,Hat,4.06879
3618,Socks,4.0254927
3617,Socks,4.3478084
3617,Coat,4.340122
3617,Hat,4.0747366
3616,Shirt,3.765313
3616,Dress,3.5703905
3616,Shorts,3.563393
3615,Gloves,4.226572
3615,Jewelry,3.77693
3615,Shoes,3.6022835
3614,Jewelry,4.058241
3614,Gloves,3.904983
3614,Pants,3.8887186
3613,Socks,3.9660566
3613,Shoes,3.792426
3613,Skirt,3.7233548
3612,Belt,3.699787
3612,Scarf,3.6430404
3612,Blouse,3.5771523
3611,Jacket,4.3636055
3611,Handbag,4.1228185
3611,Sandals,4.0351887
3610,T-shirt,4.318218
3610,Shirt,4.309265
3610,Jewelry,3.9245465
3609,Sneakers,4.3800755
3609,Gloves,4.096752
3609,Socks,3.8636014
3608,Hoodie,3.8183763
3608,Boots,3.7815769
3608,Jacket,3.603877
3607,Scarf,4.1906257
3607,Sandals,4.1554136
3607,Sneakers,3.9811094
3606,Shirt,4.3852196
3606,T-shirt,4.25275
3606,Dress,4.2423725
3605,Scarf,3.6943269
3605,Sneakers,3.539523
3605,Sweater,3.405985
3604,Sandals,4.1609926
3604,Sweater,3.992171
3604,Sneakers,3.9415376
3603,Sneakers,3.9323647
3603,Sandals,3.8419785
3603,Dress,3.8056197
3602,Sandals,4.5946274
3602,Backpack,4.193557
3602,Socks,4.1596966
3601,Sunglasses,3.7143645
3601,Shoes,3.6851923
3601,Handbag,3.5653868
3600,Scarf,4.1802483
3600,Sweater,3.8408186
3600,Boots,3.5209591
3599,Hoodie,4.18924
3599,Sunglasses,3.5240912
3599,Sneakers,3.4645805
3598,Skirt,4.307054
3598,Hat,4.123699
3598,Shorts,3.9581313
3597,Shoes,4.211039
3597,Socks,4.093061
3597,Sweater,4.072657
3596,Boots,3.8462806
3596,Hat,3.8174038
3596,Shorts,3.602612
3595,Hat,4.1996737
3595,Skirt,3.742577
3595,Jewelry,3.7084298
3594,Belt,3.6487923
3594,Boots,3.5612593
3594,Blouse,3.155848
3593,Shorts,4.4741697
3593,Boots,4.243994
3593,Belt,3.9418454
3592,Backpack,4.0431156
3592,Skirt,4.0255895
3592,Hat,3.864581
3591,Shirt,4.1653194
3591,Jeans,3.5453513
3591,T-shirt,3.4611855
3590,Jeans,4.3050404
3590,Scarf,4.2185826
3590,Dress,4.217828
3589,Pants,4.1760097
3589,Shorts,4.0874467
3589,Sandals,3.9855027
3588,Shirt,4.281252
3588,Jeans,4.27496
3588,Sweater,4.013283
3587,Hoodie,3.9796433
3587,Shorts,3.685399
3587,Hat,3.6151934
3586,Gloves,4.001836
3586,Backpack,3.7377682
3586,Sandals,3.6977222
3585,Sneakers,4.3999367
3585,Socks,4.155608
3585,Skirt,3.8588398
3584,Dress,3.8832603
3584,Coat,3.876263
3584,Sweater,3.6655903
3583,Socks,4.1459846
3583,Sweater,3.9097323
3583,Sneakers,3.7712998
3582,Sneakers,3.723633
3582,Socks,3.2161438
3582,Sweater,3.1202118
3581,Socks,4.1110306
3581,Hat,3.9771497
3581,Coat,3.7501893
3580,Boots,4.373314
3580,Sneakers,4.3446913
3580,Scarf,4.317339
3579,Dress,3.8858607
3579,Shirt,3.637557
3579,Sweater,3.576551
3578,Jacket,4.295115
3578,T-shirt,4.1656938
3578,Hoodie,4.143061
3577,Hat,4.1268306
3577,Coat,3.727014
3577,Shorts,3.7019234
3576,Dress,4.2130666
3576,Sweater,4.1703806
3576,Jeans,4.075693
3575,Socks,4.239681
3575,Sweater,4.138373
3575,Shoes,4.137435
3574,Hat,3.6198354
3574,T-shirt,3.5333686
3574,Hoodie,3.472417
3573,Pants,4.265979
3573,Jewelry,4.0560308
3573,Shorts,3.8925717
3572,Hoodie,4.100934
3572,Sunglasses,3.9259102
3572,T-shirt,3.658635
3571,T-shirt,4.030372
3571,Jewelry,4.0077543
3571,Pants,3.9347436
3570,Sunglasses,3.869569
3570,Shoes,3.7714963
3570,Gloves,3.6723163
3569,Coat,4.456419
3569,Sandals,4.4093075
3569,Jewelry,4.1641665
3568,Socks,3.9834816
3568,Sneakers,3.5431035
3568,Sandals,3.5020769
3567,Shorts,3.7340841
3567,Pants,3.7338808
3567,Jewelry,3.6222813
3566,Skirt,3.9586675
3566,Handbag,3.9476693
3566,Jeans,3.7973993
3565,Belt,4.311542
3565,Blouse,3.846157
3565,Boots,3.720365
3564,Blouse,4.4910517
3564,Belt,3.811025
3564,Backpack,3.6719341
3563,Sweater,3.775328
3563,Shoes,3.6879053
3563,Sandals,3.6107635
3562,Dress,3.8646035
3562,Backpack,3.830487
3562,T-shirt,3.400304
3561,Shirt,4.45227
3561,Sweater,4.125816
3561,Dress,4.013754
3560,Shorts,3.2783701
3560,Sweater,3.2068179
3560,Pants,2.9573863
3559,Coat,4.2181683
3559,Dress,3.981098
3559,Sunglasses,3.6683207
3558,Jacket,4.109872
3558,T-shirt,4.105893
3558,Shirt,3.9211726
3557,Jeans,3.8589659
3557,Sweater,3.8250906
3557,Dress,3.8133953
